Great Lakes + St. Clair Ice Cover,Percent of total cover
"""Source: National Ice Center"," Canadian Ice Service"""
Date,BasinCover
12/20/1972,14.29
12/28/1972,9.41
01/02/1973,12.07
01/09/1973,27.22
01/16/1973,21.56
01/23/1973,10.92
01/30/1973,23.99
02/06/1973,14.4
02/13/1973,35.8
02/20/1973,49.46
02/27/1973,62.54
03/06/1973,45.62
03/13/1973,22
03/21/1973,10.15
03/27/1973,3.96
04/06/1973,2.17
04/07/1973,0
12/30/1973,0
12/31/1973,9.33
01/10/1974,37.41
01/17/1974,31.96
01/23/1974,22.33
01/31/1974,19.07
02/07/1974,34.73
02/14/1974,56.74
02/21/1974,61.26
02/28/1974,57.48
03/07/1974,32.81
03/14/1974,41.35
03/21/1974,38.44
03/28/1974,39.74
04/04/1974,28.49
04/11/1974,15.38
04/18/1974,13.03
04/25/1974,6.75
05/02/1974,4.1
05/03/1974,0
01/01/1975,0
01/02/1975,1.72
01/09/1975,3.31
01/16/1975,11.26
01/23/1975,21.18
01/30/1975,23.1
02/06/1975,25.41
02/13/1975,52.01
02/20/1975,33.75
02/27/1975,26.72
03/06/1975,30.2
03/13/1975,24.54
03/20/1975,12.07
03/27/1975,12.45
04/03/1975,20.57
04/10/1975,11.36
04/17/1975,5.69
04/24/1975,4.64
04/25/1975,0
12/22/1975,0
12/23/1975,11.5
12/30/1975,13.03
01/06/1976,13.6
01/13/1976,27.11
01/20/1976,26.87
01/27/1976,36.41
02/03/1976,41.96
02/10/1976,38.03
02/17/1976,37.34
02/24/1976,24.91
03/02/1976,28.5
03/09/1976,32.43
03/16/1976,35.12
03/23/1976,21.29
03/30/1976,11.23
04/06/1976,8.96
04/13/1976,6.09
04/20/1976,1.61
04/21/1976,0
12/15/1976,0
12/16/1976,21.41
12/23/1976,24.85
12/30/1976,37.14
01/06/1977,46.19
01/12/1977,60.22
01/19/1977,72.15
01/26/1977,79.05
02/02/1977,79.09
02/09/1977,90.15
02/16/1977,86.21
02/23/1977,86.87
03/02/1977,83.45
03/09/1977,66.77
03/16/1977,62.6
03/23/1977,60.62
03/30/1977,48.08
04/06/1977,28.1
04/13/1977,21.14
04/20/1977,16.86
04/27/1977,8.38
05/04/1977,5.71
05/05/1977,0
12/20/1977,0
12/21/1977,8.35
12/28/1977,16.83
01/04/1978,20.4
01/11/1978,26.42
01/18/1978,46.04
01/25/1978,38.55
02/01/1978,43.54
02/08/1978,54.05
02/15/1978,59.25
02/22/1978,82.38
03/01/1978,83.72
03/08/1978,77.86
03/15/1978,76.79
03/22/1978,39.66
03/29/1978,37
04/05/1978,26.83
04/12/1978,18.59
04/19/1978,12.44
04/26/1978,8.7
05/03/1978,6.41
05/04/1978,0
12/17/1978,0
12/18/1978,7.58
12/25/1978,5.8
12/27/1978,11.11
01/01/1979,13.51
01/08/1979,32.62
01/15/1979,50.52
01/22/1979,49.6
01/29/1979,43.62
02/05/1979,66.66
02/12/1979,83.77
02/19/1979,94.85
02/26/1979,88.3
03/05/1979,76.58
03/12/1979,80.55
03/19/1979,61.48
03/26/1979,58.16
04/02/1979,36.15
04/09/1979,33.45
04/16/1979,22.49
04/23/1979,21.29
04/30/1979,16.8
05/07/1979,12.37
05/14/1979,7.76
05/15/1979,0
01/01/1980,0
01/02/1980,10.63
01/09/1980,10.53
01/16/1980,10.82
01/24/1980,14.16
01/30/1980,33.19
02/06/1980,56.9
02/13/1980,56.49
02/20/1980,54.1
02/27/1980,53.53
03/05/1980,66.78
03/12/1980,41.55
03/19/1980,32.21
03/26/1980,23.53
04/02/1980,26.54
04/09/1980,14.15
04/16/1980,8.07
04/17/1980,0
12/23/1980,0
12/24/1980,13.62
01/07/1981,50.77
01/14/1981,47.81
01/21/1981,49.55
01/28/1981,43.26
02/04/1981,72.83
02/11/1981,73.25
02/18/1981,67.23
02/25/1981,43.09
03/04/1981,48.71
03/11/1981,34
03/18/1981,27.46
03/25/1981,25.24
04/01/1981,19.48
04/08/1981,13.86
04/15/1981,7.53
04/16/1981,0
12/20/1981,0
12/21/1981,5.89
12/29/1981,6.75
01/04/1982,9.79
01/11/1982,23.72
01/18/1982,51.08
01/25/1982,49.11
02/02/1982,56.3
02/09/1982,72.35
02/17/1982,68.59
02/23/1982,60.23
03/03/1982,71.37
03/09/1982,76.63
03/17/1982,43.91
03/23/1982,42.06
03/29/1982,31.73
04/06/1982,27.49
04/13/1982,19.7
04/20/1982,13.28
04/26/1982,10.78
05/05/1982,8.7
05/12/1982,5.67
05/17/1982,5.06
05/18/1982,0
12/20/1982,0
12/21/1982,5.58
12/27/1982,5.79
01/03/1983,8.06
01/11/1983,6.32
01/18/1983,19.51
01/25/1983,21.16
02/01/1983,24.17
02/08/1983,24.52
02/14/1983,24.97
02/23/1983,22.88
03/01/1983,14.85
03/08/1983,12.76
03/15/1983,10.03
03/23/1983,11.24
03/30/1983,9.47
04/05/1983,7.34
04/12/1983,5.91
04/19/1983,5.81
04/26/1983,5.5
05/03/1983,5.3
05/04/1983,0
12/19/1983,0
12/20/1983,12.93
12/27/1983,18
01/03/1984,31.03
01/10/1984,24.2
01/18/1984,49.24
01/24/1984,33.38
02/01/1984,47.58
02/08/1984,66.88
02/15/1984,39.31
02/22/1984,26.9
02/29/1984,33.57
03/07/1984,65.9
03/15/1984,66.31
03/22/1984,44.68
03/24/1984,44.19
03/29/1984,32.37
04/05/1984,26.91
04/08/1984,21.51
04/12/1984,17.98
04/19/1984,11.4
04/26/1984,6.9
05/03/1984,1.88
05/04/1984,0
12/21/1984,0
12/22/1984,3.48
12/28/1984,12.19
01/05/1985,21.49
01/12/1985,28.35
01/19/1985,32.94
01/26/1985,40.11
02/02/1985,48.11
02/09/1985,66.97
02/16/1985,64.29
02/23/1985,71.5
03/02/1985,58.4
03/09/1985,58.55
03/16/1985,28.69
03/23/1985,31.11
03/30/1985,22.27
04/06/1985,11.51
04/13/1985,9.32
04/20/1985,7.9
04/27/1985,5.54
04/28/1985,0
12/13/1985,0
12/14/1985,8.2
12/21/1985,17.1
12/28/1985,24.46
01/04/1986,29.74
01/11/1986,23.25
01/18/1986,32.82
01/25/1986,37
02/01/1986,51.07
02/08/1986,50.33
02/15/1986,66.76
02/22/1986,77.74
03/01/1986,74.89
03/08/1986,70.5
03/15/1986,62.02
03/22/1986,50.64
03/29/1986,25.65
04/05/1986,19.74
04/12/1986,8.91
04/19/1986,5.4
04/23/1986,2.55
04/24/1986,0
12/26/1986,0
12/27/1986,6.7
01/03/1987,4.19
01/10/1987,2.07
01/17/1987,7.03
01/24/1987,19.41
02/01/1987,25.17
02/07/1987,16.31
02/14/1987,29.21
02/21/1987,28.55
02/28/1987,22.75
03/07/1987,12.59
03/14/1987,14.47
03/21/1987,7.92
03/28/1987,6.11
04/05/1987,7.15
04/06/1987,0
01/02/1988,0
01/03/1988,7.34
01/10/1988,35.25
01/17/1988,25.56
01/24/1988,20.78
01/31/1988,21.62
02/07/1988,46.42
02/14/1988,54.9
02/21/1988,55.86
02/28/1988,44.93
03/06/1988,44.27
03/13/1988,43.09
03/20/1988,40.46
03/27/1988,22.88
04/03/1988,12.75
04/10/1988,7.68
04/17/1988,4.11
04/18/1988,0
12/13/1988,0
12/14/1988,3.22
12/16/1988,3.57
12/19/1988,3.18
12/21/1988,2.88
12/23/1988,2.87
12/26/1988,4.91
12/28/1988,4.64
12/30/1988,6.52
01/02/1989,7.09
01/04/1989,8.38
01/06/1989,10.43
01/09/1989,10.9
01/11/1989,21.17
01/13/1989,19.78
01/16/1989,21.36
01/18/1989,21.57
01/20/1989,16.27
01/23/1989,15.88
01/25/1989,16.45
01/27/1989,21.28
01/30/1989,11.09
02/01/1989,11.19
02/03/1989,14.4
02/06/1989,22.54
02/08/1989,28.94
02/10/1989,29.06
02/13/1989,31.49
02/15/1989,28
02/17/1989,37.48
02/20/1989,33.33
02/22/1989,34.95
02/24/1989,40.92
02/27/1989,45.88
03/01/1989,42.75
03/03/1989,48.25
03/06/1989,54.68
03/08/1989,62.94
03/10/1989,58.79
03/13/1989,54.69
03/15/1989,56.76
03/17/1989,58.15
03/20/1989,54.56
03/22/1989,56.08
03/24/1989,57.03
03/27/1989,52.04
03/29/1989,45.63
03/31/1989,32.32
04/03/1989,28.81
04/05/1989,23
04/07/1989,24.28
04/10/1989,26.05
04/12/1989,22.37
04/14/1989,18.77
04/17/1989,12.27
04/19/1989,8.53
04/21/1989,7.55
04/24/1989,5.7
04/26/1989,3.84
04/28/1989,3.42
05/01/1989,1.83
05/03/1989,1.17
05/05/1989,0.44
05/08/1989,0.18
05/09/1989,0
12/12/1989,0
12/13/1989,3.88
12/15/1989,7.69
12/18/1989,10.04
12/20/1989,10.36
12/22/1989,14.29
12/25/1989,19.48
12/27/1989,25.52
12/29/1989,27.8
01/01/1990,25.15
01/03/1990,26.07
01/05/1990,23.1
01/08/1990,26.12
01/10/1990,25.15
01/12/1990,24.71
01/16/1990,25
01/17/1990,25.1
01/19/1990,22.11
01/22/1990,29.5
01/24/1990,26.31
01/26/1990,21.82
01/29/1990,18.45
01/31/1990,23.62
02/02/1990,22.55
02/05/1990,31.11
02/07/1990,29.41
02/09/1990,31.04
02/12/1990,22.78
02/14/1990,20.45
02/16/1990,23.15
02/19/1990,31.64
02/21/1990,28.67
02/23/1990,22.96
02/26/1990,38.96
02/28/1990,43.2
03/02/1990,41.97
03/05/1990,55.23
03/07/1990,59.75
03/09/1990,55.28
03/12/1990,48.92
03/14/1990,45.41
03/16/1990,29.2
03/19/1990,27.21
03/21/1990,15.12
03/23/1990,12.59
03/26/1990,15.41
03/28/1990,14.48
03/30/1990,10.47
04/02/1990,9.59
04/04/1990,6.73
04/06/1990,6.59
04/09/1990,4.69
04/11/1990,4.53
04/13/1990,4.43
04/16/1990,1.92
04/18/1990,1.92
04/20/1990,2.04
04/23/1990,1.96
04/25/1990,1.32
04/27/1990,0.39
04/28/1990,0
12/27/1990,0
12/28/1990,1.26
12/30/1990,2.4
01/02/1991,4.26
01/04/1991,4.25
01/07/1991,10.2
01/09/1991,13.31
01/11/1991,14.66
01/14/1991,21.51
01/16/1991,21.97
01/18/1991,19.61
01/21/1991,17.76
01/23/1991,21
01/25/1991,26.06
01/28/1991,35.11
01/30/1991,26.22
02/01/1991,43.8
02/04/1991,43.47
02/06/1991,20.44
02/08/1991,15.66
02/11/1991,12.47
02/13/1991,11.45
02/15/1991,21.85
02/18/1991,27.56
02/20/1991,26.67
02/22/1991,23.96
02/25/1991,41.32
02/27/1991,49.21
03/01/1991,48.46
03/04/1991,47.48
03/06/1991,44.5
03/08/1991,36.95
03/11/1991,39.6
03/13/1991,34.14
03/15/1991,27.21
03/18/1991,22.33
03/20/1991,20.93
03/22/1991,20.69
03/25/1991,11.98
03/27/1991,8.72
03/29/1991,7.29
04/01/1991,6.1
04/03/1991,5.02
04/05/1991,5.18
04/08/1991,4.55
04/10/1991,3.55
04/12/1991,2.36
04/15/1991,2.39
04/17/1991,2.32
04/19/1991,1.73
04/22/1991,0.91
04/24/1991,0.56
04/26/1991,0.44
04/29/1991,0.24
05/01/1991,0.16
05/02/1991,0
12/05/1991,0
12/06/1991,4.27
12/09/1991,3.69
12/11/1991,2.6
12/13/1991,1.83
12/16/1991,2.64
12/18/1991,3.59
12/20/1991,5.22
12/23/1991,4.51
12/24/1991,6.04
12/27/1991,5.76
12/30/1991,3.08
12/31/1991,4.18
01/03/1992,3.78
01/06/1992,3.05
01/08/1992,3.59
01/10/1992,4.53
01/13/1992,5.71
01/15/1992,6.59
01/17/1992,11.07
01/20/1992,13.66
01/22/1992,15.52
01/24/1992,17.19
01/27/1992,18.38
01/29/1992,27.34
01/31/1992,27.8
02/03/1992,41.43
02/05/1992,30.56
02/07/1992,29.35
02/10/1992,34.59
02/12/1992,33.28
02/14/1992,33.67
02/17/1992,33.62
02/19/1992,29.98
02/21/1992,21.26
02/24/1992,27.36
02/26/1992,23.81
02/28/1992,20.42
03/02/1992,27.59
03/04/1992,26.89
03/06/1992,15.77
03/09/1992,12.16
03/11/1992,11.1
03/13/1992,22.67
03/17/1992,36.96
03/18/1992,36.58
03/20/1992,31.53
03/23/1992,50.96
03/25/1992,38.99
03/27/1992,36.68
03/30/1992,20.88
04/01/1992,13.93
04/03/1992,16.78
04/06/1992,10.47
04/08/1992,7.27
04/10/1992,7.37
04/13/1992,5.06
04/15/1992,4.8
04/17/1992,4.71
04/20/1992,4.25
04/22/1992,3.4
04/24/1992,3.17
04/27/1992,2.22
04/29/1992,1.98
05/01/1992,1.71
05/04/1992,0.89
05/06/1992,0.32
05/08/1992,0.32
05/11/1992,0
12/13/1992,0
12/14/1992,0.34
12/16/1992,0.38
12/18/1992,0.41
12/21/1992,0.33
12/23/1992,0.68
12/25/1992,1.59
12/28/1992,5.68
12/30/1992,6.69
01/01/1993,6.31
01/04/1993,4.06
01/06/1993,4.62
01/08/1993,5.26
01/11/1993,9.86
01/13/1993,16.05
01/15/1993,16.56
01/18/1993,15.36
01/20/1993,16.4
01/22/1993,15.39
01/25/1993,15.22
01/27/1993,15.94
01/29/1993,14.42
02/01/1993,12.97
02/03/1993,13.62
02/05/1993,13.39
02/08/1993,17.96
02/10/1993,23.83
02/12/1993,25.68
02/15/1993,23.25
02/17/1993,24.13
02/19/1993,33.93
02/22/1993,49.97
02/24/1993,48.16
02/26/1993,58
03/01/1993,66.64
03/03/1993,40.24
03/05/1993,43.97
03/08/1993,37.4
03/10/1993,37.58
03/12/1993,27.59
03/15/1993,38.6
03/17/1993,32.68
03/19/1993,35.48
03/22/1993,44.63
03/24/1993,40.29
03/26/1993,40.14
03/29/1993,31.61
03/31/1993,24.01
04/02/1993,20.18
04/05/1993,12.91
04/07/1993,7.61
04/09/1993,6.55
04/12/1993,5.81
04/14/1993,4.92
04/16/1993,4.32
04/19/1993,3.52
04/21/1993,2.81
04/23/1993,2.32
04/26/1993,1.83
04/28/1993,1.04
04/30/1993,0.69
05/03/1993,0.47
05/05/1993,0.23
05/06/1993,0
12/02/1993,0
12/03/1993,0.55
12/06/1993,0.33
12/08/1993,0.56
12/10/1993,0.62
12/13/1993,0.67
12/15/1993,0.61
12/17/1993,0.57
12/20/1993,0.28
12/22/1993,0.48
12/27/1993,5.14
01/03/1994,17.12
01/05/1994,17.45
01/07/1994,20.72
01/10/1994,25.76
01/12/1994,26.44
01/17/1994,44.74
01/19/1994,42.9
01/21/1994,53.93
01/24/1994,52.29
01/26/1994,56.19
01/28/1994,53.99
01/31/1994,74.89
02/02/1994,82.08
02/04/1994,75.4
02/07/1994,85.52
02/09/1994,84.57
02/11/1994,90.64
02/14/1994,91.11
02/16/1994,83.67
02/21/1994,72.1
02/23/1994,73.15
02/25/1994,72.45
02/28/1994,82.63
03/02/1994,89.11
03/04/1994,87.82
03/07/1994,84.86
03/09/1994,68.81
03/11/1994,62.53
03/14/1994,64.78
03/16/1994,56.81
03/18/1994,55.89
03/21/1994,61.06
03/23/1994,53.48
03/25/1994,50.68
03/28/1994,41.1
03/30/1994,41.6
04/01/1994,39.77
04/04/1994,34.56
04/06/1994,29.92
04/08/1994,29.85
04/11/1994,26.31
04/13/1994,24.65
04/15/1994,24.05
04/18/1994,10.1
04/20/1994,9.48
04/22/1994,6.26
04/25/1994,3.83
04/27/1994,3.79
04/29/1994,3.85
05/02/1994,1.93
05/04/1994,1.79
05/06/1994,1.19
05/11/1994,0.7
05/13/1994,0.3
05/14/1994,0
12/08/1994,0
12/09/1994,0.22
12/12/1994,0.55
12/14/1994,0.62
12/16/1994,0.79
12/19/1994,0.69
12/21/1994,0.47
12/23/1994,0.38
12/26/1994,0.4
12/28/1994,0.34
12/30/1994,0.61
01/02/1995,0.59
01/04/1995,1.23
01/06/1995,9.55
01/09/1995,5.79
01/11/1995,9.72
01/13/1995,8.58
01/16/1995,5.93
01/18/1995,5.18
01/20/1995,5.13
01/23/1995,5.25
01/25/1995,7.1
01/27/1995,10.41
01/30/1995,10.04
02/01/1995,10.52
02/03/1995,10.9
02/06/1995,12.56
02/08/1995,25.89
02/10/1995,27.86
02/13/1995,30.68
02/15/1995,29.42
02/17/1995,29.11
02/20/1995,27.04
02/22/1995,20.14
02/24/1995,20.53
02/27/1995,24.41
03/01/1995,39.22
03/03/1995,35.7
03/06/1995,33.02
03/08/1995,27.81
03/10/1995,42.59
03/13/1995,32.51
03/15/1995,24.89
03/17/1995,26.66
03/20/1995,18.96
03/22/1995,11.02
03/24/1995,8.41
03/27/1995,6.29
03/29/1995,6.32
03/31/1995,5.25
04/03/1995,4.17
04/05/1995,3.61
04/07/1995,2.67
04/10/1995,2.44
04/12/1995,2.51
04/14/1995,2.54
04/19/1995,1.15
04/21/1995,0.64
04/24/1995,0.39
04/26/1995,0.44
04/28/1995,0.43
05/01/1995,0.37
05/03/1995,0.4
05/05/1995,0.19
05/08/1995,0.16
05/10/1995,0.02
05/11/1995,0
11/16/1995,0
11/17/1995,0.21
11/20/1995,0.19
11/22/1995,0.22
11/27/1995,0.36
11/29/1995,0.46
12/04/1995,0.47
12/06/1995,0.48
12/08/1995,1.89
12/11/1995,5.79
12/18/1995,7.61
12/22/1995,8.34
12/25/1995,8.47
12/27/1995,9.74
12/29/1995,10.92
01/01/1996,11.37
01/03/1996,12.62
01/05/1996,20.11
01/12/1996,35.64
01/15/1996,27.88
01/17/1996,31.46
01/19/1996,25.63
01/22/1996,38.28
01/24/1996,30.14
01/26/1996,26.05
01/29/1996,24.4
01/31/1996,36.73
02/02/1996,53.34
02/05/1996,82.01
02/07/1996,76.66
02/09/1996,63.18
02/12/1996,54.58
02/14/1996,56.54
02/16/1996,73.69
02/19/1996,78.73
02/21/1996,66.18
02/23/1996,60.91
02/26/1996,53.78
02/28/1996,64.36
03/01/1996,64.59
03/04/1996,76.3
03/06/1996,74.9
