Great Lakes + St. Clair Ice Cover,Percent of total cover
03/08/1996,82.98
03/11/1996,68.95
03/13/1996,66.66
03/18/1996,63.48
03/20/1996,69.65
03/22/1996,47.19
03/25/1996,34.3
03/27/1996,52.35
04/01/1996,53.21
04/03/1996,46.71
04/05/1996,35.49
04/08/1996,37.51
04/10/1996,33.64
04/12/1996,31.62
04/15/1996,21.45
04/17/1996,19.71
04/19/1996,19.98
04/22/1996,18.53
04/24/1996,15.4
04/26/1996,13.14
04/29/1996,8.61
05/01/1996,7.29
05/03/1996,5.8
05/06/1996,5.36
05/08/1996,5.1
05/10/1996,4.13
05/13/1996,2.81
05/15/1996,3.06
05/17/1996,1.84
05/20/1996,0.57
05/22/1996,0.39
05/24/1996,0.24
05/29/1996,0.07
05/31/1996,0.06
06/01/1996,0
11/25/1996,0
11/26/1996,0.34
11/29/1996,0.78
12/03/1996,0.57
12/06/1996,0.51
12/10/1996,0.57
12/13/1996,0.72
12/17/1996,0.36
12/20/1996,2.45
12/24/1996,2.67
12/27/1996,8.95
12/31/1996,6.87
01/03/1997,7.05
01/07/1997,7.33
01/10/1997,8.25
01/14/1997,17.75
01/17/1997,23.26
01/21/1997,34.01
01/24/1997,24.84
01/28/1997,41.59
01/31/1997,49.78
02/04/1997,41.58
02/07/1997,36.44
02/11/1997,48.17
02/14/1997,54.27
02/18/1997,59
02/21/1997,42.92
02/25/1997,53.19
02/28/1997,52.59
03/04/1997,41.27
03/07/1997,41.34
03/11/1997,40.52
03/14/1997,43.62
03/18/1997,48.94
03/21/1997,49.88
03/25/1997,50.48
03/28/1997,40.88
04/01/1997,36.84
04/04/1997,31.91
04/08/1997,23.24
04/11/1997,13.1
04/15/1997,12.78
04/18/1997,9.46
04/22/1997,8.72
04/25/1997,7.84
04/29/1997,7.24
05/02/1997,3.71
05/06/1997,1.27
05/09/1997,0.26
05/13/1997,0
12/01/1997,0
12/02/1997,0.16
12/05/1997,0.16
12/09/1997,0.16
12/12/1997,0.21
12/16/1997,0.17
12/19/1997,0.28
12/23/1997,0.76
12/26/1997,1.11
12/30/1997,1.42
01/02/1998,4.35
01/06/1998,2.52
01/09/1998,2.09
01/13/1998,5.05
01/16/1998,11.93
01/20/1998,11.1
01/23/1998,12.21
01/27/1998,13.37
01/30/1998,11.65
02/03/1998,11.06
02/06/1998,14.41
02/10/1998,12.46
02/13/1998,13.12
02/17/1998,9.64
02/20/1998,6.83
02/24/1998,6.53
02/27/1998,6.15
03/03/1998,5.14
03/06/1998,4.39
03/10/1998,3.52
03/13/1998,5.39
03/17/1998,6.99
03/20/1998,6.08
03/24/1998,4.52
03/27/1998,3.6
03/31/1998,1.83
04/03/1998,0.72
04/07/1998,1.08
04/10/1998,1.03
04/14/1998,0.43
04/17/1998,0.14
04/21/1998,0.03
04/24/1998,0
12/14/1998,0
12/15/1998,0.1
12/18/1998,0.08
12/25/1998,1.1
01/01/1999,4.37
01/08/1999,15.98
01/15/1999,26.32
01/22/1999,16.4
01/29/1999,14.98
02/05/1999,11.78
02/12/1999,10.34
02/19/1999,12.79
02/26/1999,20.47
03/05/1999,12.28
03/12/1999,16.23
03/19/1999,9
03/26/1999,5.41
04/02/1999,3.7
04/09/1999,2.02
04/16/1999,0.67
04/23/1999,0.48
04/30/1999,0.4
05/01/1999,0
12/02/1999,0
12/03/1999,0.01
12/10/1999,0.02
12/17/1999,0.49
12/24/1999,2.11
12/31/1999,5.29
01/07/2000,5.19
01/14/2000,9.25
01/21/2000,19.05
01/28/2000,31.8
02/04/2000,23.71
02/11/2000,23.26
02/18/2000,35.03
02/25/2000,23.73
03/03/2000,9.05
03/10/2000,5.47
03/17/2000,4.44
03/24/2000,2.66
03/31/2000,1.3
04/07/2000,0.37
04/14/2000,0.19
04/21/2000,0.07
04/28/2000,0
11/30/2000,0
12/01/2000,0.14
12/05/2000,0.5
12/07/2000,1.25
12/11/2000,4.24
12/14/2000,4.54
12/21/2000,6.83
12/25/2000,16.72
12/28/2000,16.41
01/01/2001,24.57
01/04/2001,21.12
01/08/2001,24.96
01/11/2001,21.82
01/15/2001,25.65
01/18/2001,18.3
01/22/2001,27.39
01/25/2001,21.98
01/29/2001,26.21
02/01/2001,23.21
02/05/2001,26.06
02/08/2001,24.29
02/12/2001,34.3
02/15/2001,31.06
02/19/2001,31.54
02/22/2001,33.32
02/26/2001,25.22
03/01/2001,34.26
03/05/2001,32.82
03/08/2001,34.26
03/12/2001,32.61
03/15/2001,23.16
03/19/2001,30.03
03/22/2001,20.58
03/26/2001,17.59
03/29/2001,19.6
04/02/2001,13.41
04/05/2001,13.75
04/09/2001,10.17
04/12/2001,7.13
04/16/2001,4.43
04/19/2001,2.41
04/23/2001,1.12
04/26/2001,0.67
04/30/2001,0.56
05/03/2001,0.41
05/04/2001,0
12/02/2001,0
12/03/2001,0.01
12/07/2001,0
12/10/2001,0.05
12/13/2001,0.22
12/17/2001,0.45
12/20/2001,0.51
12/24/2001,0.34
12/27/2001,1.57
12/31/2001,2.17
01/03/2002,4.63
01/07/2002,4.3
01/10/2002,5.83
01/14/2002,2.41
01/17/2002,3.11
01/21/2002,5.8
01/24/2002,3.51
01/28/2002,4.19
01/31/2002,5.65
02/04/2002,6.79
02/07/2002,6.89
02/11/2002,9.67
02/14/2002,8.15
02/18/2002,9.84
02/21/2002,6.73
02/25/2002,6.42
02/28/2002,7.21
03/04/2002,12.06
03/07/2002,12.27
03/11/2002,8.56
03/14/2002,9.81
03/18/2002,10.89
03/21/2002,7.82
03/25/2002,11.76
03/28/2002,8.82
04/01/2002,5.05
04/04/2002,4.51
04/08/2002,4.37
04/11/2002,4.01
04/15/2002,3.23
04/18/2002,2.53
04/22/2002,1.01
04/25/2002,0.58
04/29/2002,0.42
05/02/2002,0.22
05/09/2002,0
12/01/2002,0
12/02/2002,0.63
12/05/2002,2.15
12/09/2002,2.09
12/12/2002,1.84
12/16/2002,2.01
12/19/2002,1.74
12/23/2002,2.05
12/26/2002,2.31
12/30/2002,3.33
01/02/2003,4.17
01/06/2003,8.31
01/09/2003,6.69
01/13/2003,12.12
01/16/2003,16.34
01/20/2003,23.69
01/23/2003,27.95
01/27/2003,35.28
01/30/2003,36.91
02/03/2003,36.48
02/06/2003,37.35
02/10/2003,37.68
02/13/2003,46.23
02/17/2003,75.85
02/20/2003,60.51
02/24/2003,65.83
02/27/2003,79.44
03/03/2003,80.17
03/10/2003,79.62
03/13/2003,73.14
03/17/2003,69.31
03/20/2003,64.19
03/24/2003,59.54
03/27/2003,57.86
03/31/2003,33.75
04/03/2003,38.62
04/07/2003,30.79
04/10/2003,27.94
04/14/2003,14.96
04/21/2003,6.01
04/24/2003,5.41
04/28/2003,3.21
05/01/2003,2.5
05/05/2003,1.11
05/08/2003,0.53
05/12/2003,0.18
05/15/2003,0.23
05/19/2003,0.1
05/22/2003,0.1
05/26/2003,0.09
05/29/2003,0.04
05/30/2003,0
11/30/2003,0
12/01/2003,0.14
12/03/2003,0.37
12/08/2003,0.33
12/11/2003,0.59
12/15/2003,1.5
12/18/2003,1.89
12/22/2003,1.98
12/25/2003,2.94
12/29/2003,2.03
01/01/2004,2.21
01/05/2004,2.41
01/08/2004,11.34
01/12/2004,12.28
01/15/2004,19.66
01/19/2004,18.71
01/22/2004,24.54
01/26/2004,38.66
01/29/2004,42.11
02/02/2004,48.16
02/05/2004,45.84
02/09/2004,44.8
02/12/2004,46.43
02/16/2004,40.54
02/19/2004,51.87
02/23/2004,32.71
02/26/2004,38.57
03/01/2004,33.19
03/04/2004,27.75
03/08/2004,21.44
03/11/2004,21.1
03/15/2004,15.95
03/18/2004,20.83
03/22/2004,13.87
03/25/2004,13.67
03/29/2004,11.32
04/01/2004,11.56
04/05/2004,6.11
04/08/2004,5.28
04/12/2004,4.79
04/15/2004,3.95
04/19/2004,2.47
04/22/2004,1.55
04/26/2004,0.63
04/29/2004,0.39
05/03/2004,0.04
05/06/2004,0
12/01/2004,0
12/02/2004,0.13
12/06/2004,0.18
12/09/2004,0.23
12/13/2004,0.33
12/16/2004,1.08
12/20/2004,3.86
12/23/2004,5.78
12/27/2004,9.9
12/30/2004,8.82
01/03/2005,5.87
01/06/2005,9.73
01/10/2005,10.28
01/13/2005,10.86
01/17/2005,16.91
01/20/2005,22.4
01/24/2005,34.19
01/27/2005,34.82
01/31/2005,36.28
02/03/2005,34.8
02/07/2005,25.27
02/10/2005,23.19
02/14/2005,22.97
02/17/2005,20.73
02/21/2005,31.45
02/24/2005,37.01
02/28/2005,35.34
03/03/2005,38.3
03/07/2005,34.39
03/10/2005,40.95
03/14/2005,42.62
03/17/2005,45.1
03/21/2005,28.24
03/24/2005,27.26
03/28/2005,21.57
03/31/2005,20.97
04/04/2005,8.79
04/07/2005,7.35
04/11/2005,4.99
04/14/2005,3.59
04/18/2005,2.8
04/21/2005,1.39
04/25/2005,0.2
04/28/2005,0.05
05/02/2005,0.02
05/05/2005,0
05/09/2005,0
11/27/2005,0
11/28/2005,0.18
12/01/2005,0.26
12/05/2005,0.52
12/08/2005,2.47
12/12/2005,2.82
12/15/2005,5.14
12/20/2005,4.13
12/22/2005,6.6
12/26/2005,6.36
12/29/2005,4.81
01/02/2006,6.06
01/05/2006,4.31
01/09/2006,6.89
01/12/2006,4.82
01/16/2006,5.51
01/19/2006,7.16
01/23/2006,6.53
01/26/2006,6.75
01/30/2006,6.5
02/02/2006,6.77
02/06/2006,5.64
02/09/2006,12.07
02/13/2006,12.89
02/16/2006,12.22
02/20/2006,15.81
02/23/2006,15.02
02/27/2006,16.21
03/02/2006,21.46
03/06/2006,18.66
03/09/2006,17.73
03/13/2006,12.05
03/16/2006,7.3
03/20/2006,7.38
03/23/2006,6.55
03/27/2006,5.8
03/30/2006,6.04
04/03/2006,3.8
04/06/2006,3.19
04/10/2006,2.21
04/13/2006,1.93
04/17/2006,0.84
04/20/2006,0.45
04/24/2006,0.13
04/27/2006,0.03
05/01/2006,0.01
05/04/2006,0
12/03/2006,0
12/04/2006,0.22
12/07/2006,0.55
12/11/2006,0.83
12/14/2006,0.61
12/18/2006,0.43
12/21/2006,0.51
12/25/2006,0.7
12/28/2006,0.62
01/01/2007,0.82
01/04/2007,0.54
01/08/2007,0.3
01/11/2007,0.86
01/15/2007,1.7
01/18/2007,5.75
01/22/2007,8.99
01/25/2007,10.62
01/29/2007,15.51
02/01/2007,19.55
02/05/2007,25.73
02/08/2007,30.11
02/12/2007,36.87
02/15/2007,48.57
02/19/2007,46.97
02/22/2007,37.22
02/26/2007,32.69
03/01/2007,34.87
03/05/2007,30.22
03/08/2007,56.15
03/12/2007,30.13
03/15/2007,23.17
03/19/2007,21.04
03/22/2007,21.66
03/26/2007,14.91
03/29/2007,13.49
04/02/2007,9.07
04/05/2007,5.62
04/09/2007,3.74
04/12/2007,3.63
04/16/2007,2.03
04/19/2007,1.64
04/23/2007,1.25
04/26/2007,0.74
04/30/2007,0.26
05/03/2007,0.14
05/07/2007,0.03
05/10/2007,0
11/25/2007,0
11/26/2007,0.03
11/29/2007,0.08
12/03/2007,0.92
12/06/2007,2.69
12/10/2007,2.53
12/13/2007,3.28
12/17/2007,5.47
12/20/2007,4.15
12/24/2007,3.74
12/27/2007,4.72
12/31/2007,4.71
01/03/2008,6.08
01/07/2008,4.44
01/10/2008,3.53
01/14/2008,4.04
01/17/2008,5.31
01/21/2008,15.37
01/24/2008,14.69
01/28/2008,18.81
01/31/2008,17.55
02/04/2008,21.52
02/07/2008,20.36
02/11/2008,29.32
02/14/2008,33.88
02/18/2008,24.36
02/21/2008,39.31
02/25/2008,37.23
02/28/2008,39.16
03/03/2008,38.5
03/06/2008,39.63
03/10/2008,54.74
03/13/2008,45.25
03/17/2008,44.21
03/19/2008,37.61
03/20/2008,31.77
03/25/2008,27.35
03/26/2008,21.5
03/27/2008,20.28
04/01/2008,17.12
04/02/2008,13.7
04/03/2008,13.56
04/08/2008,9.47
04/09/2008,8.53
04/10/2008,7.85
04/15/2008,5.26
04/16/2008,5.55
04/17/2008,4.69
04/21/2008,3.41
04/24/2008,1.46
04/28/2008,0.7
05/01/2008,0.57
05/05/2008,0.5
05/08/2008,0.36
05/12/2008,0.17
05/15/2008,0
12/07/2008,0
12/08/2008,2.59
12/11/2008,2.82
12/15/2008,5.11
12/18/2008,6.74
12/22/2008,11.23
12/25/2008,12.5
12/29/2008,7.36
01/01/2009,10.12
01/05/2009,15.16
01/08/2009,17.26
01/12/2009,23.75
01/15/2009,37.52
01/19/2009,43.96
01/22/2009,39.47
01/26/2009,51.89
01/29/2009,58.67
02/02/2009,45.9
02/05/2009,64.96
02/09/2009,49.51
02/12/2009,44.65
02/16/2009,56.6
02/19/2009,51.88
02/23/2009,59.01
02/26/2009,59.91
03/02/2009,74.5
03/05/2009,68.3
03/10/2009,56.95
03/12/2009,53.07
03/17/2009,43.34
03/19/2009,35.01
03/24/2009,32.84
03/26/2009,24.35
03/31/2009,20.44
04/01/2009,18.85
04/02/2009,14.02
04/07/2009,10.06
04/09/2009,7.87
04/14/2009,8.62
04/16/2009,7.23
04/20/2009,4.24
04/23/2009,2.58
04/27/2009,1.66
04/30/2009,1.21
05/04/2009,0.32
05/07/2009,0.08
05/08/2009,0
12/06/2009,0
12/07/2009,0.16
12/09/2009,0.14
12/14/2009,1.55
12/17/2009,3.41
12/21/2009,3.44
12/24/2009,3.45
12/28/2009,2.74
12/31/2009,5.44
01/05/2010,11.21
01/06/2010,11.72
01/07/2010,12.55
01/09/2010,11.63
01/10/2010,11.46
01/12/2010,17.13
01/13/2010,16.44
01/14/2010,16.07
01/19/2010,10.62
01/21/2010,13.6
01/25/2010,10.08
01/28/2010,14.52
02/01/2010,20.6
02/04/2010,27.38
02/08/2010,29.15
02/15/2010,28.41
02/18/2010,24.6
02/22/2010,26.06
02/25/2010,19.51
03/01/2010,15.9
03/04/2010,18.01
03/09/2010,15.41
03/10/2010,15.2
03/11/2010,15
03/13/2010,15.81
03/14/2010,15.82
03/16/2010,9.05
03/17/2010,8.99
03/18/2010,9.12
03/23/2010,5.29
03/24/2010,4.8
03/25/2010,4.4
03/30/2010,3.38
04/01/2010,2.89
04/05/2010,1.11
04/08/2010,1.04
04/12/2010,0.13
04/15/2010,0.11
04/16/2010,0
12/01/2010,0
12/02/2010,0.13
12/07/2010,0.39
12/09/2010,1.68
12/14/2010,2.63
12/16/2010,6.55
12/17/2010,5.97
12/18/2010,8.06
12/19/2010,6.03
12/20/2010,7.09
12/21/2010,9.16
12/22/2010,7.63
12/23/2010,6.6
12/24/2010,5.73
12/25/2010,5.81
12/26/2010,6.13
12/27/2010,5.62
12/28/2010,8.79
12/29/2010,8.24
12/30/2010,9.7
12/31/2010,8.94
01/01/2011,8.1
01/02/2011,7.4
01/03/2011,6.2
01/04/2011,8.97
01/05/2011,6.18
01/06/2011,9.37
01/07/2011,8.56
01/08/2011,9.55
01/09/2011,11.56
01/10/2011,14.52
01/11/2011,17.61
01/12/2011,16.47
01/13/2011,16.29
01/14/2011,18.37
01/15/2011,19.88
01/16/2011,18.77
01/17/2011,22.02
01/18/2011,22.41
01/19/2011,20
01/20/2011,24.34
01/21/2011,25.09
01/22/2011,25.39
01/23/2011,28.49
01/24/2011,33.43
01/25/2011,33.21
01/26/2011,26.99
01/27/2011,28.93
01/28/2011,26.73
01/29/2011,28.29
01/30/2011,31.1
01/31/2011,34.38
02/01/2011,37.39
02/02/2011,37.48
02/03/2011,34.56
02/04/2011,31.46
02/05/2011,27.75
02/06/2011,26.26
02/07/2011,28.7
02/08/2011,30.33
02/09/2011,31.23
02/10/2011,32.25
02/11/2011,37.93
02/12/2011,40.1
02/13/2011,35.62
02/14/2011,24.89
02/15/2011,22.35
02/16/2011,27.49
02/17/2011,25.55
02/18/2011,22.43
02/19/2011,15.96
02/20/2011,18.04
02/21/2011,24.09
02/22/2011,27.54
02/23/2011,35.28
02/24/2011,37.02
02/25/2011,31.38
02/26/2011,28.84
02/27/2011,32.65
02/28/2011,34.56
03/01/2011,35.92
03/02/2011,28.53
03/03/2011,30.97
03/04/2011,32.68
03/05/2011,32.71
03/06/2011,30.3
03/07/2011,34.35
03/08/2011,34.65
03/09/2011,33.72
03/10/2011,27.64
03/11/2011,25.45
03/12/2011,24.59
03/13/2011,24.6
03/14/2011,20.51
03/15/2011,26.58
03/16/2011,20.98
03/17/2011,21.44
03/18/2011,22.27
03/19/2011,22.5
03/20/2011,16.47
03/21/2011,18.82
03/22/2011,15.7
03/23/2011,12.84
03/24/2011,11.76
03/25/2011,17.3
03/26/2011,18.75
03/27/2011,16.81
03/28/2011,17.72
03/29/2011,18.72
03/30/2011,19.87
03/31/2011,21.98
04/01/2011,21.59
04/02/2011,23.62
04/03/2011,17.67
04/04/2011,8.58
04/05/2011,7.29
04/06/2011,6.15
04/07/2011,6.86
04/08/2011,5.6
04/09/2011,5.82
04/10/2011,6.22
04/11/2011,4.2
04/12/2011,3.01
04/13/2011,2.88
04/14/2011,2.73
04/15/2011,2.21
04/16/2011,1.97
04/17/2011,1.33
04/18/2011,0.74
04/19/2011,1.98
04/20/2011,0.66
04/21/2011,0.62
04/22/2011,0.6
04/23/2011,0.62
04/24/2011,0.5
04/25/2011,0.45
04/26/2011,0.43
04/27/2011,0.39
04/28/2011,0.38
04/29/2011,0.63
04/30/2011,0.35
05/01/2011,0.35
05/02/2011,0.35
05/03/2011,0.36
05/04/2011,0.27
05/05/2011,0.2
05/06/2011,0.16
05/09/2011,0.12
05/10/2011,0.09
05/11/2011,0
05/12/2011,0
05/13/2011,0
11/28/2011,0
11/29/2011,0.37
12/01/2011,0.02
12/02/2011,0.06
12/03/2011,0.04
12/04/2011,0.04
12/05/2011,0.14
12/06/2011,0.27
12/07/2011,0.23
12/08/2011,0.23
12/09/2011,0.22
12/10/2011,0.26
12/11/2011,0.34
12/12/2011,0.59
12/13/2011,0.53
12/14/2011,0.41
12/15/2011,0.45
12/16/2011,0.38
12/17/2011,0.54
12/18/2011,0.55
12/19/2011,0.39
12/20/2011,0.38
12/21/2011,0.36
12/22/2011,0.33
12/23/2011,0.33
