Lake Huron:, Ice Cover Data
03/18/1996,76.6
03/20/1996,77.2
03/22/1996,49.7
03/25/1996,42.8
03/27/1996,43.7
04/01/1996,53.9
04/03/1996,45.5
04/05/1996,28.0
04/08/1996,29.2
04/10/1996,29.5
04/12/1996,27.2
04/15/1996,24.2
04/17/1996,22.3
04/19/1996,21.4
04/22/1996,20.3
04/24/1996,17.1
04/26/1996,14.6
04/29/1996,10.4
05/01/1996,9.2
05/03/1996,5.5
05/06/1996,4.2
05/08/1996,2.8
05/10/1996,1.7
05/13/1996,0.4
05/15/1996,0.2
05/17/1996,0.2
05/20/1996,0.0
05/22/1996,0.0
05/24/1996,0.0
05/29/1996,0.0
05/31/1996,0.0
11/26/1996,0.0
11/29/1996,0.0
12/03/1996,0.0
12/06/1996,0.0
12/10/1996,0.0
12/13/1996,0.0
12/17/1996,0.0
12/20/1996,2.8
12/24/1996,2.7
12/27/1996,12.2
12/31/1996,10.0
01/03/1997,10.1
01/07/1997,12.9
01/10/1997,11.0
01/14/1997,18.0
01/17/1997,25.7
01/21/1997,39.1
01/24/1997,35.8
01/28/1997,53.1
01/31/1997,62.3
02/04/1997,53.5
02/07/1997,40.9
02/11/1997,57.4
02/14/1997,62.3
02/18/1997,65.4
02/21/1997,47.1
02/25/1997,61.8
02/28/1997,64.5
03/04/1997,46.0
03/07/1997,46.2
03/11/1997,42.2
03/14/1997,43.4
03/18/1997,44.1
03/21/1997,57.0
03/25/1997,51.3
03/28/1997,36.8
04/01/1997,36.1
04/04/1997,32.7
04/08/1997,28.3
04/11/1997,21.6
04/15/1997,19.5
04/18/1997,16.0
04/22/1997,14.6
04/25/1997,12.8
04/29/1997,12.5
05/02/1997,4.4
05/06/1997,0.8
05/09/1997,0.0
05/13/1997,0.0
12/02/1997,0.0
12/05/1997,0.0
12/09/1997,0.0
12/12/1997,0.1
12/16/1997,0.0
12/19/1997,0.0
12/23/1997,0.9
12/26/1997,0.5
12/30/1997,2.0
01/02/1998,10.0
01/06/1998,5.7
01/09/1998,3.8
01/13/1998,8.8
01/16/1998,18.0
01/20/1998,21.4
01/23/1998,22.3
01/27/1998,27.3
01/30/1998,21.3
02/03/1998,20.6
02/06/1998,29.7
02/10/1998,26.8
02/13/1998,27.6
02/17/1998,22.5
02/20/1998,16.0
02/24/1998,15.2
02/27/1998,15.6
03/03/1998,13.1
03/06/1998,10.9
03/10/1998,9.5
03/13/1998,15.1
03/17/1998,15.6
03/20/1998,14.0
03/24/1998,11.4
03/27/1998,9.5
03/31/1998,4.8
04/03/1998,1.8
04/07/1998,3.1
04/10/1998,3.2
04/14/1998,0.7
04/17/1998,0.4
04/21/1998,0.0
04/24/1998,0.0
12/15/1998,0.0
12/18/1998,0.0
12/25/1998,1.7
01/01/1999,6.9
01/08/1999,27.8
01/15/1999,29.3
01/22/1999,19.9
01/29/1999,19.0
02/05/1999,17.1
02/12/1999,16.4
02/19/1999,21.8
02/26/1999,27.9
03/05/1999,16.7
03/12/1999,19.8
03/19/1999,13.6
03/26/1999,11.0
04/02/1999,10.2
04/09/1999,5.7
04/16/1999,0.6
04/23/1999,0.0
04/30/1999,0.0
12/03/1999,0.0
12/10/1999,0.0
12/17/1999,0.1
12/24/1999,3.9
12/31/1999,8.9
01/07/2000,8.9
01/14/2000,15.4
01/21/2000,34.8
01/28/2000,40.4
02/04/2000,29.4
02/11/2000,31.2
02/18/2000,42.0
02/25/2000,31.6
03/03/2000,15.3
03/10/2000,12.0
03/17/2000,10.1
03/24/2000,6.6
03/31/2000,3.2
04/07/2000,0.4
04/14/2000,0.1
04/21/2000,0.0
04/28/2000,0.0
12/01/2000,0.0
12/05/2000,0.6
12/07/2000,2.1
12/11/2000,7.6
12/14/2000,8.9
12/21/2000,10.4
12/25/2000,26.0
12/28/2000,22.9
01/01/2001,27.5
01/04/2001,24.0
01/08/2001,34.2
01/11/2001,27.8
01/15/2001,31.6
01/18/2001,27.1
01/22/2001,41.6
01/25/2001,26.6
01/29/2001,35.0
02/01/2001,27.4
02/05/2001,37.6
02/08/2001,34.8
02/12/2001,41.7
02/15/2001,40.6
02/19/2001,46.4
02/22/2001,43.0
02/26/2001,29.1
03/01/2001,34.2
03/05/2001,42.3
03/08/2001,41.9
03/12/2001,35.2
03/15/2001,29.2
03/19/2001,31.2
03/22/2001,27.5
03/26/2001,22.5
03/29/2001,19.5
04/02/2001,16.3
04/05/2001,16.6
04/09/2001,13.9
04/12/2001,13.1
04/16/2001,9.2
04/19/2001,6.0
04/23/2001,1.5
04/26/2001,0.4
04/30/2001,0.0
05/03/2001,0.0
12/03/2001,0.0
12/07/2001,0.0
12/10/2001,0.0
12/13/2001,0.0
12/17/2001,1.1
12/20/2001,0.9
12/24/2001,0.4
12/27/2001,3.1
12/31/2001,2.6
01/03/2002,5.0
01/07/2002,6.0
01/10/2002,7.1
01/14/2002,3.0
01/17/2002,4.6
01/21/2002,8.3
01/24/2002,5.9
01/28/2002,6.7
01/31/2002,8.1
02/04/2002,13.0
02/07/2002,12.3
02/11/2002,22.9
02/14/2002,16.0
02/18/2002,21.1
02/21/2002,15.3
02/25/2002,13.3
02/28/2002,13.0
03/04/2002,26.5
03/07/2002,23.9
03/11/2002,19.5
03/14/2002,15.6
03/18/2002,17.6
03/21/2002,14.5
03/25/2002,25.1
03/28/2002,17.9
04/01/2002,11.3
04/04/2002,9.4
04/08/2002,9.0
04/11/2002,9.2
04/15/2002,7.9
04/18/2002,7.6
04/22/2002,1.7
04/25/2002,0.6
04/29/2002,0.4
05/02/2002,0.0
05/09/2002,0.0
12/01/2002,0.0
12/02/2002,0.4
12/05/2002,3.9
12/09/2002,3.7
12/12/2002,3.2
12/16/2002,4.3
12/19/2002,3.6
12/23/2002,4.4
12/26/2002,4.5
12/30/2002,3.4
01/02/2003,6.9
01/06/2003,15.0
01/09/2003,11.7
01/13/2003,14.7
01/16/2003,22.1
01/20/2003,30.9
01/23/2003,36.7
01/27/2003,54.2
01/30/2003,44.5
02/03/2003,46.1
02/06/2003,55.3
02/10/2003,52.9
02/13/2003,68.6
02/17/2003,91.4
02/20/2003,73.4
02/24/2003,79.0
02/27/2003,94.9
03/03/2003,96.1
03/10/2003,96.2
03/13/2003,90.9
03/17/2003,84.8
03/20/2003,81.0
03/24/2003,73.8
03/27/2003,71.5
03/31/2003,39.2
04/03/2003,40.7
04/07/2003,36.1
04/10/2003,37.1
04/14/2003,24.8
04/21/2003,15.4
04/24/2003,13.7
04/28/2003,8.6
05/01/2003,4.8
05/05/2003,1.6
05/08/2003,0.0
05/12/2003,0.0
05/15/2003,0.0
05/19/2003,0.0
05/22/2003,0.0
05/26/2003,0.0
05/29/2003,0.0
12/01/2003,0.0
12/03/2003,0.1
12/08/2003,0.2
12/11/2003,0.5
12/15/2003,2.8
12/18/2003,3.7
12/22/2003,3.9
12/25/2003,5.0
12/29/2003,3.8
01/01/2004,4.0
01/05/2004,4.1
01/08/2004,19.4
01/12/2004,20.5
01/15/2004,33.1
01/19/2004,31.2
01/22/2004,28.4
01/26/2004,50.2
01/29/2004,54.8
02/02/2004,64.8
02/05/2004,52.6
02/09/2004,51.4
02/12/2004,58.4
02/16/2004,57.9
02/19/2004,64.4
02/23/2004,49.1
02/26/2004,57.0
03/01/2004,44.9
03/04/2004,38.5
03/08/2004,30.0
03/11/2004,33.7
03/15/2004,25.2
03/18/2004,36.1
03/22/2004,22.3
03/25/2004,22.7
03/29/2004,22.1
04/01/2004,21.1
04/05/2004,12.8
04/08/2004,10.7
04/12/2004,10.6
04/15/2004,9.7
04/19/2004,5.9
04/22/2004,4.2
04/26/2004,0.6
04/29/2004,0.4
05/03/2004,0.0
05/06/2004,0.0
12/02/2004,0.0
12/06/2004,0.0
12/09/2004,0.0
12/13/2004,0.3
12/16/2004,1.7
12/20/2004,7.9
12/23/2004,11.6
12/27/2004,16.5
12/30/2004,17.4
01/03/2005,10.6
01/06/2005,18.5
01/10/2005,17.3
01/13/2005,15.2
01/17/2005,30.0
01/20/2005,35.4
01/24/2005,46.2
01/27/2005,50.4
01/31/2005,54.9
02/03/2005,54.8
02/07/2005,35.8
02/10/2005,35.1
02/14/2005,38.8
02/17/2005,30.0
02/21/2005,43.5
02/24/2005,51.2
02/28/2005,47.8
03/03/2005,49.5
03/07/2005,58.8
03/10/2005,59.8
03/14/2005,54.3
03/17/2005,55.4
03/21/2005,41.9
03/24/2005,41.3
03/28/2005,38.9
03/31/2005,37.6
04/04/2005,15.9
04/07/2005,14.3
04/11/2005,12.2
04/14/2005,9.6
04/18/2005,8.6
04/21/2005,3.9
04/25/2005,0.5
04/28/2005,0.1
05/02/2005,0.0
05/05/2005,0.0
05/09/2005,0.0
11/27/2005,0.0
11/28/2005,0.2
12/01/2005,0.1
12/05/2005,0.3
12/08/2005,4.4
12/12/2005,2.8
12/15/2005,9.1
12/20/2005,7.2
12/22/2005,10.0
12/26/2005,9.1
12/29/2005,7.3
01/02/2006,10.2
01/05/2006,7.6
01/09/2006,14.0
01/12/2006,10.9
01/16/2006,14.8
01/19/2006,16.5
01/23/2006,13.9
01/26/2006,16.1
01/30/2006,14.4
02/02/2006,15.7
02/06/2006,12.8
02/09/2006,27.0
02/13/2006,28.9
02/16/2006,22.8
02/20/2006,29.2
02/23/2006,23.5
02/27/2006,31.4
03/02/2006,33.1
03/06/2006,29.4
03/09/2006,32.7
03/13/2006,24.1
03/16/2006,14.6
03/20/2006,16.4
03/23/2006,15.3
03/27/2006,13.5
03/30/2006,13.6
04/03/2006,10.1
04/06/2006,8.9
04/10/2006,6.1
04/13/2006,5.2
04/17/2006,1.4
04/20/2006,0.3
04/24/2006,0.1
04/27/2006,0.0
05/01/2006,0.0
05/04/2006,0.0
12/04/2006,0.0
12/07/2006,0.2
12/11/2006,0.9
12/14/2006,0.4
12/18/2006,0.1
12/21/2006,0.2
12/25/2006,0.7
12/28/2006,0.4
01/01/2007,0.7
01/04/2007,0.3
01/08/2007,0.0
01/11/2007,0.7
01/15/2007,1.0
01/18/2007,11.5
01/22/2007,14.9
01/25/2007,17.9
01/29/2007,25.3
02/01/2007,30.4
02/05/2007,31.8
02/08/2007,34.3
02/12/2007,41.7
02/15/2007,53.9
02/19/2007,57.3
02/22/2007,48.4
02/26/2007,47.3
03/01/2007,54.7
03/05/2007,46.9
03/08/2007,71.9
03/12/2007,50.1
03/15/2007,40.7
03/19/2007,35.3
03/22/2007,39.9
03/26/2007,24.6
03/29/2007,25.9
04/02/2007,21.0
04/05/2007,11.7
04/09/2007,6.9
04/12/2007,6.8
04/16/2007,4.1
04/19/2007,3.0
04/23/2007,1.7
04/26/2007,0.6
04/30/2007,0.2
05/03/2007,0.1
05/07/2007,0.0
05/10/2007,0.0
11/26/2007,0.0
11/29/2007,0.0
12/03/2007,1.5
12/06/2007,4.7
12/10/2007,4.8
12/13/2007,5.9
12/17/2007,11.8
12/20/2007,8.1
12/24/2007,6.8
12/27/2007,7.3
12/31/2007,6.1
01/03/2008,8.6
01/07/2008,8.8
01/10/2008,6.0
01/14/2008,7.9
01/17/2008,10.0
01/21/2008,25.1
01/24/2008,20.8
01/28/2008,25.9
01/31/2008,25.2
02/04/2008,26.3
02/07/2008,25.3
02/11/2008,41.3
02/14/2008,48.0
02/18/2008,27.2
02/21/2008,48.3
02/25/2008,38.5
02/28/2008,51.3
03/03/2008,48.7
03/06/2008,46.3
03/10/2008,58.0
03/13/2008,53.6
03/17/2008,60.4
03/19/2008,49.8
03/20/2008,36.2
03/25/2008,35.4
03/26/2008,28.5
03/27/2008,28.8
04/01/2008,24.3
04/02/2008,18.1
04/03/2008,17.4
04/08/2008,14.0
04/09/2008,13.1
04/10/2008,12.6
04/15/2008,10.1
04/16/2008,10.0
04/17/2008,9.1
04/21/2008,6.8
04/24/2008,2.8
04/28/2008,0.8
05/01/2008,0.5
05/05/2008,0.4
05/08/2008,0.0
05/12/2008,0.0
05/15/2008,0.0
12/07/2008,0.0
12/08/2008,5.4
12/11/2008,6.2
12/15/2008,8.5
12/18/2008,10.3
12/22/2008,18.0
12/25/2008,16.4
12/29/2008,11.3
01/01/2009,15.6
01/05/2009,22.9
01/08/2009,24.7
01/12/2009,33.0
01/15/2009,53.1
01/19/2009,55.0
01/22/2009,47.9
01/26/2009,59.6
01/29/2009,57.6
02/02/2009,49.8
02/05/2009,73.8
02/09/2009,46.6
02/12/2009,47.3
02/16/2009,57.2
02/19/2009,55.3
02/23/2009,63.9
02/26/2009,66.6
03/02/2009,85.5
03/05/2009,79.6
03/10/2009,62.4
03/12/2009,60.2
03/17/2009,50.9
03/19/2009,37.1
03/24/2009,29.4
03/26/2009,27.8
03/31/2009,18.1
04/01/2009,14.7
04/02/2009,14.0
04/07/2009,11.9
04/09/2009,11.0
04/14/2009,10.6
04/16/2009,9.8
04/20/2009,7.1
04/23/2009,2.0
04/27/2009,0.6
04/30/2009,0.5
05/04/2009,0.0
05/07/2009,0.0
12/06/2009,0.0
12/07/2009,0.1
12/09/2009,0.1
12/14/2009,2.0
12/17/2009,5.3
12/21/2009,5.2
12/24/2009,6.2
12/28/2009,4.3
12/31/2009,8.9
01/05/2010,16.9
01/06/2010,17.1
01/07/2010,17.3
01/09/2010,16.4
01/10/2010,17.9
01/12/2010,22.5
01/13/2010,23.4
01/14/2010,20.9
01/19/2010,14.9
01/21/2010,20.4
01/25/2010,14.7
01/28/2010,18.2
02/01/2010,21.9
02/04/2010,32.3
02/08/2010,36.6
02/15/2010,37.0
02/18/2010,38.8
02/22/2010,24.4
02/25/2010,24.2
03/01/2010,19.2
03/04/2010,18.4
03/09/2010,19.2
03/10/2010,19.4
03/11/2010,19.1
03/13/2010,17.1
03/14/2010,17.1
03/16/2010,13.8
03/17/2010,13.5
03/18/2010,13.9
03/23/2010,7.8
03/24/2010,7.3
03/25/2010,6.5
03/30/2010,5.1
04/01/2010,4.7
04/05/2010,1.4
04/08/2010,0.9
04/12/2010,0.0
04/15/2010,0.0
12/01/2010,0.0
12/02/2010,0.1
12/07/2010,0.4
12/09/2010,3.5
12/14/2010,5.8
12/16/2010,11.0
12/17/2010,11.2
12/18/2010,10.9
12/19/2010,10.7
12/20/2010,10.5
12/21/2010,13.2
12/22/2010,12.1
12/23/2010,9.9
12/24/2010,10.1
12/25/2010,10.3
12/26/2010,9.8
12/27/2010,9.2
12/28/2010,13.4
12/29/2010,14.3
12/30/2010,13.8
12/31/2010,12.2
01/01/2011,12.3
01/02/2011,12.4
01/03/2011,7.2
01/04/2011,9.3
01/05/2011,9.5
01/06/2011,12.8
01/07/2011,11.2
01/08/2011,13.0
01/09/2011,15.0
01/10/2011,19.0
01/11/2011,24.9
01/12/2011,20.5
01/13/2011,20.0
01/14/2011,23.5
01/15/2011,28.1
01/16/2011,24.2
01/17/2011,31.5
01/18/2011,27.4
01/19/2011,26.3
01/20/2011,28.3
01/21/2011,35.4
01/22/2011,31.8
01/23/2011,41.9
01/24/2011,48.9
01/25/2011,49.1
01/26/2011,36.9
01/27/2011,40.5
01/28/2011,39.6
01/29/2011,46.0
01/30/2011,49.2
01/31/2011,52.9
02/01/2011,59.8
02/02/2011,52.7
02/03/2011,47.9
02/04/2011,43.1
02/05/2011,39.4
02/06/2011,39.2
02/07/2011,44.3
02/08/2011,47.3
02/09/2011,46.1
02/10/2011,50.1
02/11/2011,49.4
02/12/2011,55.8
02/13/2011,54.7
02/14/2011,33.8
02/15/2011,32.5
02/16/2011,40.1
02/17/2011,40.7
02/18/2011,38.9
02/19/2011,21.3
02/20/2011,20.8
02/21/2011,36.5
02/22/2011,44.6
02/23/2011,52.2
02/24/2011,63.8
02/25/2011,60.9
02/26/2011,48.1
02/27/2011,48.5
02/28/2011,58.5
03/01/2011,60.1
03/02/2011,49.5
03/03/2011,54.1
03/04/2011,51.8
03/05/2011,51.9
03/06/2011,52.4
03/07/2011,55.2
03/08/2011,49.8
03/09/2011,61.4
03/10/2011,46.0
03/11/2011,41.6
03/12/2011,39.7
03/13/2011,39.8
03/14/2011,30.9
03/15/2011,52.6
03/16/2011,36.0
03/17/2011,40.6
03/18/2011,40.9
03/19/2011,42.4
03/20/2011,30.5
03/21/2011,37.6
03/22/2011,30.2
03/23/2011,24.0
03/24/2011,22.0
03/25/2011,31.3
03/26/2011,29.4
03/27/2011,30.2
03/28/2011,33.2
03/29/2011,32.5
03/30/2011,45.9
03/31/2011,31.2
04/01/2011,30.9
04/02/2011,32.5
04/03/2011,25.5
04/04/2011,19.3
04/05/2011,16.5
04/06/2011,13.4
04/07/2011,13.2
04/08/2011,13.2
04/09/2011,12.9
04/10/2011,14.1
04/11/2011,10.4
04/12/2011,8.0
04/13/2011,7.4
04/14/2011,7.1
04/15/2011,6.0
04/16/2011,5.4
04/17/2011,2.9
04/18/2011,1.2
04/19/2011,1.1
04/20/2011,0.8
04/21/2011,0.7
04/22/2011,0.7
04/23/2011,0.7
04/24/2011,0.3
04/25/2011,0.1
04/26/2011,0.1
04/27/2011,0.1
04/28/2011,0.0
04/29/2011,0.4
04/30/2011,0.0
05/01/2011,0.0
05/02/2011,0.0
05/03/2011,0.0
05/04/2011,0.0
05/05/2011,0.0
05/06/2011,0.0
05/09/2011,0.0
05/10/2011,0.0
05/11/2011,0.0
05/12/2011,0.0
05/13/2011,0.0
11/29/2011,0.0
12/01/2011,0.0
12/02/2011,0.0
12/03/2011,0.0
12/04/2011,0.0
12/05/2011,0.0
12/06/2011,0.0
12/07/2011,0.0
12/08/2011,0.0
12/09/2011,0.0
12/10/2011,0.0
12/11/2011,0.0
12/12/2011,0.99
12/13/2011,0.74
12/14/2011,0.31
12/15/2011,0.39
12/16/2011,0.09
12/17/2011,0.07
12/18/2011,0.24
12/19/2011,0.09
12/20/2011,0.14
12/21/2011,0.09
12/22/2011,0.09
12/23/2011,0.08
12/24/2011,0.17
12/25/2011,0.17
12/26/2011,0.21
12/27/2011,1.16
12/28/2011,1.16
12/29/2011,3.04
12/30/2011,3.98
12/31/2011,4.34
01/01/2012,3.97
01/02/2012,2.54
01/03/2012,8.1
01/04/2012,7.38
01/05/2012,7.31
