Lake Huron:, Ice Cover Data
01/06/2012,6.31
01/07/2012,5.06
01/08/2012,5.42
01/09/2012,3.97
01/10/2012,3.89
01/11/2012,4
01/12/2012,4.04
01/13/2012,4.98
01/14/2012,5.58
01/15/2012,5.76
01/16/2012,10.75
01/17/2012,9.36
01/18/2012,11.7
01/19/2012,12.37
01/20/2012,21.76
01/21/2012,20.9
01/22/2012,22.87
01/23/2012,15.27
01/24/2012,11.71
01/25/2012,10.92
01/26/2012,16.71
01/27/2012,12.04
01/28/2012,9.48
01/29/2012,8.56
01/30/2012,13.05
01/31/2012,13.8
02/01/2012,12.42
02/02/2012,11.41
02/03/2012,11.34
02/04/2012,11.32
02/05/2012,12.78
02/06/2012,11.72
02/07/2012,10.18
02/08/2012,10.05
02/09/2012,8.95
02/10/2012,8.49
02/11/2012,12.08
02/12/2012,16.57
02/13/2012,14.57
02/14/2012,12.22
02/15/2012,11.5
02/16/2012,11.99
02/17/2012,12.04
02/18/2012,11.35
02/19/2012,10.78
02/20/2012,11.43
02/21/2012,12.39
02/22/2012,11.64
02/23/2012,9.59
02/24/2012,9.71
02/25/2012,9.7
02/26/2012,9.72
02/27/2012,13.36
02/28/2012,11.73
02/29/2012,11.1
03/01/2012,10.65
03/02/2012,12.03
03/03/2012,10.77
03/04/2012,12.9
03/05/2012,23.12
03/06/2012,20.66
03/07/2012,10.34
03/08/2012,10.08
03/09/2012,9.16
03/10/2012,9.58
03/11/2012,9.33
03/12/2012,8.63
03/13/2012,8.45
03/14/2012,7.6
03/15/2012,7.35
03/16/2012,8.11
03/17/2012,8.68
03/18/2012,7.67
03/19/2012,6.5
03/20/2012,5.72
03/21/2012,5.35
03/22/2012,4.61
03/23/2012,4.45
03/24/2012,2.42
03/25/2012,2.02
03/26/2012,0.17
03/27/2012,0.39
03/28/2012,0.13
03/29/2012,0.14
03/30/2012,0.15
03/31/2012,0.07
04/01/2012,0.06
04/02/2012,0.02
04/03/2012,0.04
04/04/2012,0.02
04/05/2012,0.02
04/06/2012,0.01
04/07/2012,0.02
04/08/2012,0.04
04/09/2012,0
04/10/2012,0
04/11/2012,0
04/12/2012,0
04/13/2012,0
11/29/2012,0
12/04/2012,0.02
12/05/2012,0.03
12/06/2012,0.13
12/07/2012,0.18
12/08/2012,0.06
12/09/2012,0.06
12/10/2012,0.2
12/11/2012,0.34
12/12/2012,0.24
12/13/2012,0.21
12/14/2012,0.3
12/15/2012,0.7
12/16/2012,0.8
12/17/2012,0.4
12/18/2012,0.2
12/19/2012,0.2
12/20/2012,0.2
12/21/2012,0.2
12/22/2012,0.2
12/23/2012,0.2
12/24/2012,0.4
12/25/2012,0.8
12/26/2012,1.8
12/27/2012,2.2
12/28/2012,2.8
12/29/2012,4.9
12/30/2012,4.4
12/31/2012,6.4
01/01/2013,5.2
01/02/2013,5.8
01/03/2013,7.8
01/04/2013,6.8
01/05/2013,7.6
01/06/2013,8.5
01/07/2013,5.9
01/08/2013,4.8
01/09/2013,4.2
01/10/2013,4.3
01/11/2013,3.8
01/12/2013,5.5
01/13/2013,5.0
01/14/2013,5.1
01/15/2013,4.1
01/16/2013,4.6
01/17/2013,4.6
01/18/2013,12.9
01/19/2013,11.9
01/20/2013,10.2
01/21/2013,10.7
01/22/2013,22.3
01/23/2013,26.0
01/24/2013,27.7
01/25/2013,28.4
01/26/2013,27.7
01/27/2013,34.4
01/28/2013,30.3
01/29/2013,18.6
01/30/2013,16.3
01/31/2013,15.5
02/01/2013,18.5
02/02/2013,23.5
02/03/2013,25.6
02/04/2013,31.1
02/05/2013,40.6
02/06/2013,31.1
02/07/2013,37.6
02/08/2013,25.2
02/09/2013,31.2
02/10/2013,40.1
02/11/2013,24.5
02/12/2013,18.4
02/13/2013,21.0
02/14/2013,21.6
02/15/2013,21.3
02/16/2013,18.8
02/17/2013,31.6
02/18/2013,47.9
02/19/2013,40.0
02/20/2013,28.4
02/21/2013,30.2
02/22/2013,45.6
02/23/2013,37.3
02/24/2013,33.6
02/25/2013,29.2
02/26/2013,33.1
02/27/2013,24.3
02/28/2013,22.6
03/01/2013,18.4
03/02/2013,21.0
03/03/2013,30.0
03/04/2013,35.4
03/05/2013,37.3
03/06/2013,31.0
03/07/2013,31.1
03/08/2013,28.6
03/09/2013,23.5
03/10/2013,23.4
03/11/2013,20.8
03/12/2013,20.0
03/13/2013,17.7
03/14/2013,15.9
03/15/2013,18.4
03/16/2013,17.2
03/17/2013,16.0
03/18/2013,19.1
03/19/2013,17.8
03/20/2013,16.3
03/21/2013,17.1
03/22/2013,18.4
03/23/2013,19.6
03/24/2013,17.5
03/25/2013,15.3
03/26/2013,12.2
03/27/2013,12.0
03/28/2013,11.1
03/29/2013,11.1
03/30/2013,10.8
03/31/2013,10.9
04/01/2013,10.5
04/02/2013,9.6
04/03/2013,9.0
04/04/2013,9.1
04/05/2013,9.3
04/06/2013,9.2
04/07/2013,9.1
04/08/2013,9.4
04/09/2013,8.3
04/10/2013,8.1
04/11/2013,8.2
04/12/2013,7.2
04/13/2013,7.2
04/14/2013,7.1
04/15/2013,7.5
04/16/2013,7.4
04/17/2013,7.1
04/18/2013,7.2
04/19/2013,6.6
04/20/2013,6.8
04/21/2013,5.3
04/22/2013,5.2
04/23/2013,4.8
04/24/2013,4.9
04/25/2013,4.9
04/26/2013,4.0
04/27/2013,3.7
04/28/2013,3.6
04/29/2013,3.0
04/30/2013,2.3
05/01/2013,1.0
05/02/2013,0.6
05/03/2013,0.6
05/04/2013,0.9
05/05/2013,0.0
05/06/2013,0.0
05/07/2013,0.0
05/08/2013,0.0
05/09/2013,0.0
05/10/2013,0.0
05/11/2013,0.0
05/12/2013,0.0
05/13/2013,0.0
05/14/2013,0.0
05/15/2013,0.0
05/16/2013,0.0
05/17/2013,0.0
05/18/2013,0.0
05/19/2013,0.0
05/20/2013,0.0
05/21/2013,0.0
05/22/2013,0.0
05/23/2013,0.0
05/24/2013,0.0
05/25/2013,0.0
05/26/2013,0.0
05/27/2013,0.0
05/28/2013,0.0
11/24/2013,0.0
11/25/2013,0.4
11/26/2013,0.2
11/27/2013,0.2
11/28/2013,1.3
11/29/2013,2.1
11/30/2013,3.0
12/01/2013,2.8
12/02/2013,1.9
12/03/2013,1.6
12/04/2013,1.3
12/05/2013,1.1
12/06/2013,1.3
12/07/2013,1.3
12/08/2013,0.8
12/09/2013,5.2
12/10/2013,8.5
12/11/2013,8.8
12/12/2013,14.2
12/13/2013,16.8
12/14/2013,19.2
12/15/2013,15.9
12/16/2013,20.4
12/17/2013,21.8
12/18/2013,20.0
12/19/2013,15.6
12/20/2013,16.8
12/21/2013,17.0
12/22/2013,12.8
12/23/2013,10.6
12/24/2013,14.2
12/25/2013,22.8
12/26/2013,25.4
12/27/2013,23.3
12/28/2013,17.4
12/30/2013,19.8
12/31/2013,28.5
01/01/2014,31.8
01/02/2014,35.4
01/03/2014,44.2
01/04/2014,44.7
01/05/2014,29.7
01/06/2014,29.8
01/07/2014,38.2
01/08/2014,43.6
01/09/2014,45.2
01/10/2014,46.0
01/11/2014,48.1
01/12/2014,24.9
01/13/2014,19.8
01/14/2014,20.5
01/15/2014,21.1
01/16/2014,21.4
01/17/2014,24.3
01/18/2014,28.8
01/19/2014,31.9
01/20/2014,36.7
01/21/2014,69.2
01/22/2014,72.1
01/23/2014,75.9
01/24/2014,72.3
01/25/2014,51.1
01/26/2014,64.3
01/27/2014,64.9
01/28/2014,71.0
01/29/2014,69.3
01/30/2014,72.0
01/31/2014,65.2
02/01/2014,63.6
02/02/2014,66.5
02/03/2014,76.8
02/04/2014,84.7
02/05/2014,85.8
02/06/2014,89.0
02/07/2014,86.9
02/08/2014,85.1
02/09/2014,90.0
02/10/2014,90.5
02/11/2014,94.8
02/12/2014,95.6
02/13/2014,89.1
02/14/2014,91.8
02/15/2014,91.3
02/16/2014,92.4
02/17/2014,92.8
02/18/2014,94.6
02/19/2014,94.8
02/20/2014,92.9
02/21/2014,86.8
02/22/2014,76.1
02/23/2014,73.6
02/24/2014,84.0
02/25/2014,92.2
02/26/2014,94.3
02/28/2014,92.7
03/01/2014,96.0
03/02/2014,94.8
03/03/2014,92.3
03/04/2014,96.1
03/05/2014,96.4
03/06/2014,96.4
03/07/2014,95.1
03/08/2014,95.1
03/09/2014,93.9
03/10/2014,91.3
03/11/2014,88.7
03/12/2014,88.9
03/13/2014,94.6
03/14/2014,90.0
03/15/2014,82.8
03/16/2014,88.6
03/17/2014,94.4
03/18/2014,94.2
03/19/2014,90.2
03/20/2014,88.8
03/21/2014,82.4
03/22/2014,79.6
03/23/2014,80.6
03/24/2014,83.5
03/25/2014,84.6
03/26/2014,89.9
03/27/2014,88.4
03/28/2014,84.8
03/29/2014,87.6
03/30/2014,91.7
03/31/2014,77.7
04/01/2014,80.6
04/02/2014,75.9
04/03/2014,78.4
04/04/2014,66.0
04/05/2014,66.0
04/06/2014,59.7
04/07/2014,52.6
04/08/2014,52.7
04/09/2014,49.6
04/10/2014,39.8
04/11/2014,41.2
04/12/2014,40.2
04/13/2014,45.7
04/14/2014,39.4
04/15/2014,38.5
04/16/2014,31.3
04/17/2014,34.0
04/18/2014,34.4
04/19/2014,32.1
04/20/2014,30.7
04/21/2014,33.4
04/22/2014,30.3
04/23/2014,25.2
04/24/2014,25.5
04/25/2014,27.2
04/26/2014,29.2
04/27/2014,26.8
04/28/2014,23.0
04/29/2014,25.4
04/30/2014,25.3
05/01/2014,18.1
05/02/2014,16.6
05/03/2014,16.8
05/04/2014,16.8
05/05/2014,11.0
05/06/2014,11.8
05/07/2014,10.0
05/08/2014,8.2
05/09/2014,6.3
05/10/2014,5.0
05/11/2014,3.3
05/12/2014,0.1
05/13/2014,0.1
05/14/2014,0.0
05/15/2014,0.0
05/16/2014,0.0
05/17/2014,0.0
05/18/2014,0.0
05/19/2014,0.0
05/20/2014,0.0
05/21/2014,0.0
05/22/2014,0.0
05/23/2014,0.0
05/24/2014,0.0
05/25/2014,0.0
05/26/2014,0.0
05/27/2014,0.0
05/28/2014,0.0
05/29/2014,0.0
05/30/2014,0.0
05/31/2014,0.0
06/01/2014,0.0
06/02/2014,0.0
06/03/2014,0.0
06/04/2014,0.0
06/05/2014,0.0
11/14/2014,0.0
11/15/2014,0.0
11/16/2014,0.3
11/17/2014,0.3
11/18/2014,0.5
11/20/2014,1.6
11/21/2014,1.9
11/22/2014,0.8
11/23/2014,1.1
11/24/2014,1.1
11/25/2014,0.7
11/26/2014,0.63
11/27/2014,0.59
11/28/2014,1.04
11/29/2014,1.33
11/30/2014,0.29
12/01/2014,0.35
12/02/2014,0.35
12/03/2014,0.78
12/04/2014,0.93
12/05/2014,0.94
12/06/2014,1.6
12/07/2014,1.64
12/08/2014,2.25
12/09/2014,2.31
12/10/2014,2.01
12/11/2014,3.15
12/12/2014,3.15
12/13/2014,2.36
12/14/2014,2.32
12/15/2014,2.36
12/16/2014,2.36
12/17/2014,1.69
12/18/2014,1.74
12/19/2014,2.63
12/20/2014,9.85
12/21/2014,10.09
12/22/2014,6.78
12/23/2014,4.5
12/24/2014,2.46
12/25/2014,1.77
12/26/2014,1.87
12/27/2014,0.89
12/28/2014,1.09
12/29/2014,1.51
12/30/2014,2.55
12/31/2014,7.65
01/01/2015,7.93
01/02/2015,12.66
01/03/2015,13.86
01/04/2015,12.91
01/05/2015,16.74
01/06/2015,17.85
01/07/2015,20.16
01/08/2015,24.96
01/09/2015,22.87
01/10/2015,26.26
01/11/2015,28.12
01/12/2015,33.26
01/13/2015,34.4
01/14/2015,44.19
01/15/2015,43.34
01/16/2015,28.99
01/17/2015,34.34
01/18/2015,27.31
01/19/2015,29.06
01/20/2015,41.76
01/21/2015,45.51
01/22/2015,49.88
01/23/2015,39.24
01/24/2015,24.69
01/25/2015,34.74
01/26/2015,45.15
01/27/2015,51.74
01/28/2015,54.25
01/29/2015,48.05
01/30/2015,53.81
01/31/2015,57.76
02/01/2015,51.9
02/02/2015,56.78
02/03/2015,61.9
02/04/2015,61.3
02/05/2015,70.81
02/06/2015,62.81
02/07/2015,62.11
02/08/2015,61.73
02/09/2015,70.63
02/10/2015,76.28
02/11/2015,75.6
02/12/2015,75.1
02/13/2015,79.61
02/14/2015,78.15
02/15/2015,78.98
02/16/2015,86.06
02/17/2015,91.96
02/18/2015,92.93
02/19/2015,93.64
02/20/2015,95.37
02/21/2015,95.64
02/22/2015,95.66
02/23/2015,96.06
02/24/2015,94.23
02/25/2015,94.04
02/26/2015,95.94
02/27/2015,95.63
02/28/2015,96.3
03/01/2015,96.3
03/02/2015,90.36
03/03/2015,89.1
03/04/2015,91.34
03/05/2015,95.51
03/06/2015,96.4
03/07/2015,91.23
03/08/2015,92.25
03/09/2015,90.27
03/10/2015,82.43
03/11/2015,74.15
03/12/2015,75.24
03/13/2015,76.34
03/14/2015,72.64
03/15/2015,64.76
03/16/2015,63.47
03/17/2015,62.63
03/18/2015,56.7
03/19/2015,57.02
03/20/2015,58.29
03/21/2015,58.1
03/22/2015,52.23
03/23/2015,53.53
03/24/2015,76.75
03/25/2015,64.3
03/26/2015,52.04
03/27/2015,52.26
03/28/2015,56.53
03/29/2015,59.28
03/30/2015,41.77
03/31/2015,44.14
04/01/2015,45.55
04/02/2015,45.32
04/04/2015,35.83
04/05/2015,34.25
04/06/2015,36.86
04/07/2015,42.67
04/08/2015,43.58
04/09/2015,43.86
04/10/2015,41.76
04/11/2015,30.79
04/12/2015,29.74
04/13/2015,27.39
04/14/2015,23
04/15/2015,22.96
04/16/2015,25.25
04/17/2015,23.63
04/18/2015,22.56
04/19/2015,21.21
04/20/2015,21.04
04/21/2015,18.87
04/22/2015,13.23
04/23/2015,9.79
04/24/2015,9.56
04/25/2015,9.02
04/26/2015,9.45
04/27/2015,8.33
04/28/2015,8.62
04/29/2015,7.88
04/30/2015,5.55
05/01/2015,5.63
05/02/2015,5.37
05/03/2015,3.73
05/04/2015,2.93
05/05/2015,1.13
05/06/2015,0.98
05/07/2015,1.06
05/08/2015,0.62
05/09/2015,0.35
05/10/2015,0.36
05/11/2015,0.29
05/12/2015,0.29
05/13/2015,0.04
05/14/2015,0.07
05/15/2015,0.02
05/16/2015,0.01
05/17/2015,0
05/18/2015,0
05/19/2015,0
05/20/2015,0
05/21/2015,0
05/22/2015,0
05/23/2015,0
05/24/2015,0
05/25/2015,0
05/26/2015,0
05/27/2015,0
05/28/2015,0
11/27/2015,0
11/28/2015,0
11/29/2015,0
11/30/2015,0
12/01/2015,0
12/02/2015,0
12/03/2015,0
12/04/2015,0
12/05/2015,0
12/06/2015,0
12/07/2015,0
12/08/2015,0
12/09/2015,0
12/10/2015,0.0
12/11/2015,0.0
12/12/2015,0.0
12/13/2015,0.0
12/14/2015,0.0
12/15/2015,0.0
12/16/2015,0.0
12/17/2015,0.0
12/18/2015,0.0
12/19/2015,0.6
12/20/2015,0.0
12/21/2015,0.0
12/22/2015,0.0
12/23/2015,0.0
12/24/2015,0.0
12/26/2015,0.0
12/27/2015,0.0
12/28/2015,0.0
12/29/2015,0.3
12/30/2015,0.4
12/31/2015,0.6
01/01/2016,0.4
01/02/2016,0.6
01/03/2016,0.8
01/04/2016,1.6
01/05/2016,3.9
01/06/2016,5.0
01/07/2016,5.3
01/08/2016,3.9
01/09/2016,2.6
01/10/2016,3.1
01/11/2016,7.3
01/12/2016,7.2
01/13/2016,9.9
01/14/2016,9.4
01/15/2016,9.3
01/16/2016,10.0
01/17/2016,14.4
01/18/2016,17.3
01/19/2016,17.5
01/20/2016,20.2
01/21/2016,20.6
01/22/2016,23.0
01/23/2016,24.0
01/24/2016,24.3
01/25/2016,18.9
01/26/2016,12.8
01/27/2016,13.6
01/28/2016,12.8
01/29/2016,18.2
01/30/2016,15.6
01/31/2016,13.2
02/01/2016,8.5
02/02/2016,9.3
02/03/2016,9.5
02/04/2016,12.7
02/05/2016,15.0
02/06/2016,15.0
02/07/2016,12.8
02/08/2016,8.0
02/09/2016,7.8
02/10/2016,11.5
02/11/2016,22.3
02/12/2016,26.1
02/13/2016,35.3
02/14/2016,48.0
02/15/2016,32.1
02/16/2016,28.8
02/17/2016,25.3
02/18/2016,33.8
02/19/2016,28.9
02/20/2016,21.6
02/21/2016,19.4
02/22/2016,18.4
02/23/2016,20.9
02/24/2016,21.5
02/25/2016,19.3
02/26/2016,16.0
02/27/2016,14.3
02/28/2016,14.0
02/29/2016,16.1
03/01/2016,15.3
03/02/2016,31.6
03/03/2016,38.9
03/04/2016,38.4
03/05/2016,37.6
03/06/2016,34.9
03/07/2016,18.7
03/08/2016,17.1
03/09/2016,16.2
03/10/2016,15.2
03/11/2016,15.7
03/12/2016,12.5
03/13/2016,12.3
03/14/2016,9.9
03/15/2016,10.5
03/16/2016,8.6
03/17/2016,6.9
03/18/2016,6.1
03/19/2016,8.3
03/20/2016,9.2
03/21/2016,4.2
03/22/2016,3.9
03/23/2016,3.9
03/24/2016,3.71
03/25/2016,4.1
03/26/2016,3.74
03/27/2016,3.25
03/28/2016,3.19
03/29/2016,3.09
03/30/2016,3.13
03/31/2016,3.31
04/01/2016,3.32
04/02/2016,3.32
04/03/2016,2.12
04/04/2016,2.04
04/05/2016,2.36
04/06/2016,2.19
04/07/2016,2
04/08/2016,1.77
04/09/2016,1.75
04/10/2016,1.71
04/11/2016,1.71
04/12/2016,1.73
04/13/2016,1.76
04/14/2016,1.66
04/15/2016,1.49
04/16/2016,1.49
04/17/2016,1.45
04/18/2016,1.5
04/19/2016,1.39
04/20/2016,1.43
04/21/2016,1.38
04/22/2016,1.38
04/23/2016,1.04
04/24/2016,0.54
04/25/2016,0.53
04/26/2016,0.3
04/27/2016,0
04/28/2016,0
04/29/2016,0
04/30/2016,0
05/01/2016,0
05/02/2016,0
05/03/2016,0
05/04/2016,0
05/05/2016,0
