Lake Ontario:, Ice Cover Data
Source:, CIS; NIC
Date, Percent_Ice
12/20/1972,0.61
12/28/1972,2.98
01/02/1973,2.8
01/09/1973,21.4
01/16/1973,11.7
01/23/1973,6.1
01/30/1973,25.3
02/06/1973,16.1
02/13/1973,21.5
02/20/1973,64.2
02/27/1973,37.6
03/06/1973,10.2
03/13/1973,1.6
03/21/1973,0.8
03/27/1973,0.0
04/06/1973,0.0
12/30/1973,0.0
12/31/1973,6.3
01/10/1974,28.2
01/17/1974,12.9
01/23/1974,8.4
01/31/1974,6.0
02/07/1974,15.7
02/14/1974,18.6
02/21/1974,21.3
02/28/1974,19.1
03/07/1974,6.1
03/14/1974,9.4
03/21/1974,4.1
03/28/1974,3.4
04/04/1974,1.5
04/11/1974,0.0
04/18/1974,5.0
04/25/1974,0.0
05/02/1974,0.0
01/01/1975,0.0
01/02/1975,1.1
01/09/1975,0.0
01/16/1975,2.0
01/23/1975,3.9
01/30/1975,4.3
02/06/1975,8.9
02/13/1975,15.1
02/20/1975,8.1
02/27/1975,3.9
03/06/1975,6.6
03/13/1975,2.3
03/20/1975,3.5
03/27/1975,1.6
04/03/1975,2.2
04/10/1975,1.7
04/17/1975,0.0
04/24/1975,0.0
12/22/1975,0.0
12/23/1975,2.3
12/30/1975,1.6
01/06/1976,7.8
01/13/1976,4.3
01/20/1976,5.6
01/27/1976,15.0
02/03/1976,19.4
02/10/1976,12.8
02/17/1976,8.8
02/24/1976,5.0
03/02/1976,8.0
03/09/1976,7.3
03/16/1976,5.2
03/23/1976,7.1
03/30/1976,2.0
04/06/1976,0.0
04/13/1976,0.0
04/20/1976,0.0
12/15/1976,0.0
12/16/1976,6.6
12/23/1976,9.1
12/30/1976,21.0
01/06/1977,28.1
01/12/1977,24.6
01/19/1977,33.8
01/26/1977,39.7
02/02/1977,35.4
02/09/1977,44.7
02/16/1977,48.8
02/23/1977,47.5
03/02/1977,32.1
03/09/1977,24.6
03/16/1977,24.9
03/23/1977,22.8
03/30/1977,22.1
04/06/1977,15.6
04/13/1977,12.2
04/20/1977,10.0
04/27/1977,5.6
05/04/1977,5.0
05/05/1977,0.0
12/20/1977,0.0
12/21/1977,6.1
12/28/1977,10.4
01/04/1978,10.5
01/11/1978,13.4
01/18/1978,26.1
01/25/1978,16.4
02/01/1978,29.6
02/08/1978,25.9
02/15/1978,59.4
02/22/1978,51.5
03/01/1978,48.4
03/08/1978,43.7
03/15/1978,21.7
03/22/1978,15.7
03/29/1978,14.9
04/05/1978,11.1
04/12/1978,9.39
04/19/1978,7.14
04/26/1978,5
05/03/1978,5
05/04/1978,0
12/17/1978,0
12/18/1978,5.3
12/25/1978,5
12/27/1978,5.86
01/01/1979,7.17
01/08/1979,6.67
01/15/1979,26.9
01/22/1979,26.54
01/29/1979,18.28
02/05/1979,35.22
02/12/1979,61.12
02/19/1979,86.26
02/26/1979,23.37
03/05/1979,22.9
03/12/1979,18.53
03/19/1979,10.02
03/26/1979,8.97
04/02/1979,5
04/09/1979,5.3
04/16/1979,5.0
04/23/1979,5.0
04/30/1979,5.0
05/07/1979,5.0
05/14/1979,5.0
05/15/1979,0.0
01/01/1980,0.0
01/02/1980,5.7
01/09/1980,6.4
01/16/1980,5.0
01/24/1980,6.4
01/30/1980,9.5
02/06/1980,28.5
02/13/1980,35.2
02/20/1980,14.3
02/27/1980,26.7
03/05/1980,28.0
03/12/1980,13.5
03/19/1980,14.3
03/26/1980,12.9
04/02/1980,7.8
04/09/1980,5.0
04/16/1980,5.0
04/17/1980,0.0
12/23/1980,0.0
12/24/1980,5.4
01/07/1981,50.2
01/14/1981,43.2
01/21/1981,29.2
01/28/1981,21.3
02/04/1981,20.7
02/11/1981,21.5
02/18/1981,26.5
02/25/1981,11.2
03/04/1981,10.0
03/11/1981,5.0
03/18/1981,6.4
03/25/1981,5.0
04/01/1981,5.0
04/08/1981,5.0
04/15/1981,5.0
04/16/1981,0.0
12/20/1981,0.0
12/21/1981,5.0
12/29/1981,5.0
01/04/1982,5.0
01/11/1982,6.0
01/18/1982,30.2
01/25/1982,53.2
02/02/1982,33.9
02/09/1982,42.0
02/17/1982,19.5
02/23/1982,25.0
03/03/1982,32.2
03/09/1982,51.1
03/17/1982,14.0
03/23/1982,12.3
03/29/1982,14.5
04/06/1982,10.7
04/13/1982,5.0
04/20/1982,5.0
04/26/1982,5.0
05/05/1982,5.0
05/12/1982,5.0
05/17/1982,5.0
05/18/1982,0.0
12/20/1982,0.0
12/21/1982,5.0
12/27/1982,5.0
01/03/1983,5.0
01/11/1983,5.0
01/18/1983,5.0
01/25/1983,14.4
02/01/1983,16.0
02/08/1983,16.1
02/14/1983,14.8
02/23/1983,11.0
03/01/1983,6.0
03/08/1983,5.9
03/15/1983,5.0
03/23/1983,5.0
03/30/1983,5.0
04/05/1983,5.0
04/12/1983,5.0
04/19/1983,5.0
04/26/1983,5.0
05/03/1983,5.0
05/04/1983,0.0
12/19/1983,0.0
12/20/1983,5.0
12/27/1983,6.3
01/03/1984,11.9
01/10/1984,12.3
01/18/1984,43.7
01/24/1984,15.4
02/01/1984,22.7
02/08/1984,34.3
02/15/1984,18.9
02/22/1984,11.5
02/29/1984,12.7
03/07/1984,15.2
03/15/1984,34.4
03/22/1984,11.9
03/24/1984,11.6
03/29/1984,15.4
04/05/1984,8.3
04/08/1984,6.6
04/12/1984,5.0
04/19/1984,0.0
04/26/1984,5.0
05/03/1984,0.0
12/22/1984,0.0
12/28/1984,5.8
01/05/1985,12.1
01/12/1985,12.4
01/19/1985,23.0
01/26/1985,32.5
02/02/1985,13.9
02/09/1985,41.3
02/16/1985,32.1
02/23/1985,35.1
03/02/1985,37.0
03/09/1985,12.1
03/16/1985,11.7
03/23/1985,12.4
03/30/1985,7.5
04/06/1985,6.1
04/13/1985,5.0
04/20/1985,5.0
04/27/1985,5.0
04/28/1985,0.0
12/13/1985,0.0
12/14/1985,7.5
12/21/1985,7.7
12/28/1985,8.9
01/04/1986,17.9
01/11/1986,8.2
01/18/1986,19.8
01/25/1986,23.8
02/01/1986,24.8
02/08/1986,25.0
02/15/1986,40.6
02/22/1986,44.0
03/01/1986,46.1
03/08/1986,37.3
03/15/1986,18.2
03/22/1986,30.5
03/29/1986,7.1
04/05/1986,5.0
04/12/1986,5.0
04/19/1986,0.0
04/23/1986,0.0
12/26/1986,0.0
12/27/1986,5.0
01/03/1987,0.0
01/10/1987,0.6
01/17/1987,0.6
01/24/1987,6.6
02/01/1987,8.4
02/07/1987,6.8
02/14/1987,13.1
02/21/1987,12.4
02/28/1987,8.7
03/07/1987,8.0
03/14/1987,7.9
03/21/1987,3.8
03/28/1987,0.0
04/05/1987,5.0
04/06/1987,0.0
01/02/1988,0.0
01/03/1988,5.0
01/10/1988,24.9
01/17/1988,16.2
01/24/1988,5.1
01/31/1988,9.0
02/07/1988,20.4
02/14/1988,19.2
02/21/1988,18.8
02/28/1988,23.5
03/06/1988,18.4
03/13/1988,16.3
03/20/1988,13.1
03/27/1988,11.4
04/03/1988,7.4
04/10/1988,5.1
04/17/1988,0.0
12/14/1988,0.0
12/16/1988,0.0
12/19/1988,0.0
12/21/1988,0.0
12/23/1988,0.0
12/26/1988,0.0
12/28/1988,0.0
12/30/1988,0.0
01/02/1989,0.0
01/04/1989,0.0
01/06/1989,0.0
01/09/1989,0.0
01/11/1989,1.1
01/13/1989,1.4
01/16/1989,1.6
01/18/1989,1.8
01/20/1989,2.7
01/23/1989,2.5
01/25/1989,4.3
01/27/1989,3.3
01/30/1989,4.7
02/01/1989,4.4
02/03/1989,2.7
02/06/1989,3.6
02/08/1989,5.3
02/10/1989,6.3
02/13/1989,6.6
02/15/1989,6.9
02/17/1989,11.9
02/20/1989,10.3
02/22/1989,9.1
02/24/1989,8.9
02/27/1989,11.4
03/01/1989,10.2
03/03/1989,8.7
03/06/1989,7.7
03/08/1989,13.9
03/10/1989,12.1
03/13/1989,13.9
03/15/1989,11.5
03/17/1989,7.4
03/20/1989,9.0
03/22/1989,8.5
03/24/1989,8.6
03/27/1989,8.2
03/29/1989,6.1
03/31/1989,3.3
04/03/1989,3.0
04/05/1989,1.9
04/07/1989,0.0
04/10/1989,0.0
04/12/1989,0.0
04/14/1989,0.0
04/17/1989,0.0
04/19/1989,0.0
04/21/1989,0.0
04/24/1989,0.0
04/26/1989,0.0
04/28/1989,0.0
05/01/1989,0.0
05/03/1989,0.0
05/05/1989,0.0
05/08/1989,0.0
12/13/1989,0.0
12/15/1989,2.0
12/18/1989,2.1
12/20/1989,2.0
12/22/1989,3.9
12/25/1989,5.0
12/27/1989,9.3
12/29/1989,9.0
01/01/1990,9.0
01/03/1990,10.6
01/05/1990,9.8
01/08/1990,8.4
01/10/1990,8.3
01/12/1990,11.0
01/16/1990,10.7
01/17/1990,14.5
01/19/1990,13.3
01/22/1990,12.6
01/24/1990,12.9
01/26/1990,8.1
01/29/1990,6.6
01/31/1990,6.4
02/02/1990,6.8
02/05/1990,12.2
02/07/1990,14.6
02/09/1990,14.6
02/12/1990,9.0
02/14/1990,5.7
02/16/1990,9.2
02/19/1990,13.8
02/21/1990,14.9
02/23/1990,6.3
02/26/1990,25.4
02/28/1990,32.0
03/02/1990,35.1
03/05/1990,18.2
03/07/1990,22.9
03/09/1990,23.8
03/12/1990,12.8
03/14/1990,11.5
03/16/1990,5.7
03/19/1990,5.6
03/21/1990,5.5
03/23/1990,2.9
03/26/1990,5.3
03/28/1990,3.1
03/30/1990,2.2
04/02/1990,2.1
04/04/1990,1.8
04/06/1990,0.0
04/09/1990,0.0
04/11/1990,0.0
04/13/1990,0.0
04/16/1990,0.0
04/18/1990,0.0
04/20/1990,0.0
04/23/1990,0.0
04/25/1990,0.0
04/27/1990,0.0
12/28/1990,0.0
12/30/1990,0.0
01/02/1991,0.0
01/04/1991,0.0
01/07/1991,2.2
01/09/1991,5.3
01/11/1991,5.1
01/14/1991,10.6
01/16/1991,8.1
01/18/1991,8.0
01/21/1991,7.2
01/23/1991,9.7
01/25/1991,10.7
01/28/1991,11.6
01/30/1991,10.9
02/01/1991,13.0
02/04/1991,12.5
02/06/1991,7.3
02/08/1991,5.3
02/11/1991,5.8
02/13/1991,4.9
02/15/1991,9.0
02/18/1991,9.5
02/20/1991,9.1
02/22/1991,5.6
02/25/1991,8.8
02/27/1991,7.6
03/01/1991,10.3
03/04/1991,6.4
03/06/1991,3.7
03/08/1991,3.0
03/11/1991,4.9
03/13/1991,4.1
03/15/1991,3.8
03/18/1991,3.5
03/20/1991,2.3
03/22/1991,0.3
03/25/1991,1.1
03/27/1991,1.4
03/29/1991,0.0
04/01/1991,0.0
04/03/1991,0.0
04/05/1991,0.0
04/08/1991,0.0
04/10/1991,0.0
04/12/1991,0.0
04/15/1991,0.0
04/17/1991,0.0
04/19/1991,0.0
04/22/1991,0.0
04/24/1991,0.0
04/26/1991,0.0
04/29/1991,0.0
05/01/1991,0.0
12/06/1991,0.0
12/09/1991,0.0
12/11/1991,0.0
12/13/1991,0.0
12/16/1991,0.0
12/18/1991,0.0
12/20/1991,0.0
12/23/1991,0.0
12/24/1991,1.3
12/27/1991,1.3
12/30/1991,0.0
12/31/1991,0.0
01/03/1992,0.0
01/06/1992,0.0
01/08/1992,0.0
01/10/1992,0.0
01/13/1992,1.1
01/15/1992,1.1
01/17/1992,3.7
01/20/1992,5.1
01/22/1992,3.8
01/24/1992,4.7
01/27/1992,5.6
01/29/1992,8.9
01/31/1992,8.5
02/03/1992,21.1
02/05/1992,9.5
02/07/1992,7.4
02/10/1992,10.8
02/12/1992,14.8
02/14/1992,14.3
02/17/1992,14.6
02/19/1992,8.8
02/21/1992,8.9
02/24/1992,6.7
02/26/1992,6.3
02/28/1992,5.9
03/02/1992,9.9
03/04/1992,5.7
03/06/1992,5.4
03/09/1992,4.8
03/11/1992,3.8
03/13/1992,1.6
03/17/1992,6.8
03/18/1992,9.0
03/20/1992,7.6
03/23/1992,8.7
03/25/1992,10.6
03/27/1992,11.2
03/30/1992,6.8
04/01/1992,3.4
04/03/1992,5.0
04/06/1992,4.4
04/08/1992,4.7
04/10/1992,1.6
04/13/1992,0.3
04/15/1992,0.0
04/17/1992,0.0
04/20/1992,0.0
04/22/1992,0.0
04/24/1992,0.0
04/27/1992,0.0
04/29/1992,0.0
05/01/1992,0.0
05/04/1992,0.0
05/06/1992,0.0
05/08/1992,0.0
05/11/1992,0.0
12/14/1992,0.0
12/16/1992,0.0
12/18/1992,0.0
12/21/1992,0.0
12/23/1992,0.0
12/25/1992,0.0
12/28/1992,0.0
12/30/1992,1.9
01/01/1993,1.0
01/04/1993,1.4
01/06/1993,0.0
01/08/1993,1.4
01/11/1993,1.1
01/13/1993,1.1
01/15/1993,2.3
01/18/1993,2.9
01/20/1993,4.6
01/22/1993,3.0
01/25/1993,2.6
01/27/1993,1.5
01/29/1993,1.4
02/01/1993,1.8
02/03/1993,1.8
02/05/1993,5.0
02/08/1993,8.2
02/10/1993,14.5
02/12/1993,15.3
02/15/1993,16.8
02/17/1993,16.5
02/19/1993,12.6
02/22/1993,16.3
02/24/1993,12.9
02/26/1993,19.3
03/01/1993,26.8
03/03/1993,15.4
03/05/1993,11.4
03/08/1993,8.1
03/10/1993,6.6
03/12/1993,6.5
03/15/1993,16.8
03/17/1993,14.6
03/19/1993,13.5
03/22/1993,13.1
03/24/1993,8.8
03/26/1993,7.5
03/29/1993,8.3
03/31/1993,7.1
04/02/1993,6.4
04/05/1993,5.9
04/07/1993,3.4
04/09/1993,3.5
04/12/1993,2.4
04/14/1993,1.1
04/16/1993,0.4
04/19/1993,0.0
04/21/1993,0.0
04/23/1993,0.0
04/26/1993,0.0
04/28/1993,0.0
04/30/1993,0.0
05/03/1993,0.0
05/05/1993,0.0
12/03/1993,0.0
12/06/1993,0.0
12/08/1993,0.0
12/10/1993,0.0
12/13/1993,0.0
12/15/1993,0.0
12/17/1993,0.0
12/20/1993,0.0
12/22/1993,0.0
12/27/1993,0.0
01/03/1994,7.0
01/05/1994,8.6
01/07/1994,8.7
01/10/1994,12.4
01/12/1994,13.3
01/17/1994,31.2
01/19/1994,32.8
01/21/1994,26.6
01/24/1994,24.3
01/26/1994,37.7
01/28/1994,29.7
01/31/1994,50.0
02/02/1994,62.1
02/04/1994,39.6
02/07/1994,79.7
02/09/1994,24.8
02/11/1994,65.8
02/14/1994,44.0
02/16/1994,45.7
02/21/1994,16.9
02/23/1994,13.0
02/25/1994,12.3
02/28/1994,28.5
03/02/1994,46.1
03/04/1994,43.0
03/07/1994,24.5
03/09/1994,20.6
03/11/1994,12.8
03/14/1994,14.3
03/16/1994,13.2
03/18/1994,10.3
03/21/1994,12.7
03/23/1994,10.2
03/25/1994,9.6
03/28/1994,6.9
03/30/1994,7.7
04/01/1994,11.1
04/04/1994,11.2
04/06/1994,11.5
04/08/1994,7.3
04/11/1994,2.6
04/13/1994,5.3
04/15/1994,4.5
04/18/1994,2.2
04/20/1994,0.1
04/22/1994,1.3
04/25/1994,0.0
04/27/1994,0.0
04/29/1994,0.0
05/02/1994,0.0
05/04/1994,0.0
05/06/1994,0.0
05/11/1994,0.0
05/13/1994,0.0
12/09/1994,0.0
12/12/1994,0.0
12/14/1994,0.0
12/16/1994,0.3
12/19/1994,0.0
12/21/1994,0.0
12/23/1994,0.0
12/26/1994,0.0
12/28/1994,0.0
12/30/1994,0.0
01/02/1995,0.0
01/04/1995,0.0
01/06/1995,5.0
01/09/1995,0.0
01/11/1995,0.0
01/13/1995,1.9
01/16/1995,0.0
01/18/1995,0.0
01/20/1995,0.0
01/23/1995,0.0
01/25/1995,0.0
01/27/1995,0.0
01/30/1995,1.1
02/01/1995,1.9
02/03/1995,0.7
02/06/1995,1.4
02/08/1995,18.0
02/10/1995,21.7
02/13/1995,20.1
02/15/1995,15.7
02/17/1995,12.8
02/20/1995,12.8
02/22/1995,10.8
02/24/1995,9.1
02/27/1995,10.5
03/01/1995,13.5
03/03/1995,12.3
03/06/1995,17.5
03/08/1995,10.7
03/10/1995,8.1
03/13/1995,4.9
03/15/1995,4.2
03/17/1995,7.2
03/20/1995,4.6
03/22/1995,3.6
03/24/1995,4.5
03/27/1995,1.8
03/29/1995,0.0
03/31/1995,0.0
04/03/1995,0.0
04/05/1995,0.0
04/07/1995,0.0
04/10/1995,0.0
04/12/1995,0.0
04/14/1995,0.0
04/19/1995,0.0
04/21/1995,0.0
04/24/1995,0.0
04/26/1995,0.0
04/28/1995,0.0
05/01/1995,0.0
05/03/1995,0.0
05/05/1995,0.0
05/08/1995,0.0
05/10/1995,0.0
11/17/1995,0.0
11/20/1995,0.0
11/22/1995,0.0
11/27/1995,0.0
11/29/1995,0.0
12/04/1995,0.0
12/06/1995,0.0
12/08/1995,0.0
12/11/1995,0.0
12/18/1995,1.1
12/22/1995,1.1
12/25/1995,1.6
12/27/1995,1.6
12/29/1995,2.5
01/01/1996,2.5
01/03/1996,2.7
01/05/1996,6.2
01/12/1996,35.8
01/15/1996,12.1
01/17/1996,19.1
01/19/1996,13.0
01/22/1996,17.3
01/24/1996,6.8
01/26/1996,7.2
01/29/1996,7.4
01/31/1996,11.1
02/02/1996,16.7
02/05/1996,44.8
02/07/1996,21.9
02/09/1996,14.1
02/12/1996,11.9
02/14/1996,9.2
02/16/1996,45.3
02/19/1996,17.5
02/21/1996,10.2
02/23/1996,8.4
02/26/1996,7.0
02/28/1996,7.0
03/01/1996,5.0
03/04/1996,11.8
03/06/1996,6.2
03/08/1996,6.9
03/11/1996,8.6
03/13/1996,16.3
03/18/1996,13.9
03/20/1996,12.8
03/22/1996,7.3
03/25/1996,4.9
03/27/1996,3.8
04/01/1996,5.3
04/03/1996,2.3
