Lake Ontario:, Ice Cover Data
04/05/1996,1.5
04/08/1996,1.5
04/10/1996,0.7
04/12/1996,0.4
04/15/1996,0.2
04/17/1996,0.0
04/19/1996,0.0
04/22/1996,0.0
04/24/1996,0.0
04/26/1996,0.0
04/29/1996,0.0
05/01/1996,0.0
05/03/1996,0.0
05/06/1996,0.0
05/08/1996,0.0
05/10/1996,0.0
05/13/1996,0.0
05/15/1996,0.0
05/17/1996,0.0
05/20/1996,0.0
05/22/1996,0.0
05/24/1996,0.0
05/29/1996,0.0
05/31/1996,0.0
11/26/1996,0.0
11/29/1996,0.0
12/03/1996,0.0
12/06/1996,0.0
12/10/1996,0.0
12/13/1996,0.0
12/17/1996,0.0
12/20/1996,0.0
12/24/1996,0.0
12/27/1996,0.0
12/31/1996,0.0
01/03/1997,0.0
01/07/1997,0.0
01/10/1997,0.1
01/14/1997,2.4
01/17/1997,3.6
01/21/1997,13.4
01/24/1997,10.4
01/28/1997,15.1
01/31/1997,13.7
02/04/1997,15.1
02/07/1997,12.8
02/11/1997,13.7
02/14/1997,15.9
02/18/1997,25.9
02/21/1997,8.9
02/25/1997,7.7
02/28/1997,7.6
03/04/1997,8.3
03/07/1997,5.8
03/11/1997,9.8
03/14/1997,7.2
03/18/1997,7.0
03/21/1997,7.4
03/25/1997,7.8
03/28/1997,5.0
04/01/1997,7.0
04/04/1997,4.8
04/08/1997,3.3
04/11/1997,1.2
04/15/1997,0.0
04/18/1997,0.0
04/22/1997,0.0
04/25/1997,0.0
04/29/1997,0.0
05/02/1997,0.0
05/06/1997,0.0
05/09/1997,0.0
05/13/1997,0.0
12/02/1997,0.0
12/05/1997,0.0
12/09/1997,0.0
12/12/1997,0.0
12/16/1997,0.0
12/19/1997,0.5
12/23/1997,0.5
12/26/1997,0.4
12/30/1997,0.5
01/02/1998,0.9
01/06/1998,1.5
01/09/1998,1.1
01/13/1998,0.2
01/16/1998,1.7
01/20/1998,4.1
01/23/1998,3.5
01/27/1998,4.0
01/30/1998,6.4
02/03/1998,3.9
02/06/1998,5.1
02/10/1998,5.4
02/13/1998,5.9
02/17/1998,3.8
02/20/1998,2.8
02/24/1998,2.4
02/27/1998,1.8
03/03/1998,1.5
03/06/1998,0.9
03/10/1998,0.4
03/13/1998,0.4
03/17/1998,0.2
03/20/1998,0.4
03/24/1998,0.4
03/27/1998,0.1
03/31/1998,0.0
04/03/1998,0.0
04/07/1998,0.0
04/10/1998,0.0
04/14/1998,0.0
04/17/1998,0.0
04/21/1998,0.0
04/24/1998,0.0
12/15/1998,0.0
12/18/1998,0.0
12/25/1998,0.0
01/01/1999,0.7
01/08/1999,4.7
01/15/1999,14.7
01/22/1999,7.1
01/29/1999,7.0
02/05/1999,5.4
02/12/1999,4.5
02/19/1999,3.1
02/26/1999,5.3
03/05/1999,2.9
03/12/1999,6.2
03/19/1999,2.2
03/26/1999,1.8
04/02/1999,1.2
04/09/1999,0.3
04/16/1999,0.0
04/23/1999,0.0
04/30/1999,0.0
12/03/1999,0.0
12/10/1999,0.0
12/17/1999,0.0
12/24/1999,0.0
12/31/1999,1.9
01/07/2000,1.7
01/14/2000,2.3
01/21/2000,16.4
01/28/2000,17.1
02/04/2000,10.6
02/11/2000,11.5
02/18/2000,18.6
02/25/2000,6.6
03/03/2000,4.4
03/10/2000,2.5
03/17/2000,1.6
03/24/2000,0.5
03/31/2000,0.3
04/07/2000,0.0
04/14/2000,0.0
04/21/2000,0.0
04/28/2000,0.0
12/01/2000,0.0
12/05/2000,0.9
12/07/2000,0.9
12/11/2000,1.5
12/14/2000,1.0
12/21/2000,1.4
12/25/2000,4.0
12/28/2000,2.6
01/01/2001,5.0
01/04/2001,7.4
01/08/2001,9.1
01/11/2001,9.1
01/15/2001,10.1
01/18/2001,7.2
01/22/2001,16.1
01/25/2001,6.3
01/29/2001,11.9
02/01/2001,8.1
02/05/2001,10.4
02/08/2001,8.2
02/12/2001,10.3
02/15/2001,18.1
02/19/2001,7.9
02/22/2001,8.4
02/26/2001,7.2
03/01/2001,9.3
03/05/2001,10.7
03/08/2001,10.1
03/12/2001,8.9
03/15/2001,6.5
03/19/2001,6.7
03/22/2001,6.3
03/26/2001,4.9
03/29/2001,4.0
04/02/2001,2.6
04/05/2001,2.7
04/09/2001,2.1
04/12/2001,0.8
04/16/2001,0.0
04/19/2001,0.0
04/23/2001,0.0
04/26/2001,0.0
04/30/2001,0.0
05/03/2001,0.0
12/03/2001,0.0
12/07/2001,0.0
12/10/2001,0.0
12/13/2001,0.0
12/17/2001,0.0
12/20/2001,0.0
12/24/2001,0.0
12/27/2001,0.0
12/31/2001,0.8
01/03/2002,1.4
01/07/2002,1.3
01/10/2002,4.1
01/14/2002,1.3
01/17/2002,1.4
01/21/2002,1.2
01/24/2002,1.1
01/28/2002,1.2
01/31/2002,1.2
02/04/2002,1.3
02/07/2002,3.0
02/11/2002,1.6
02/14/2002,2.8
02/18/2002,2.3
02/21/2002,3.4
02/25/2002,1.7
02/28/2002,3.0
03/04/2002,1.2
03/07/2002,1.8
03/11/2002,0.8
03/14/2002,1.1
03/18/2002,0.1
03/21/2002,0.5
03/25/2002,0.1
03/28/2002,0.0
04/01/2002,0.0
04/04/2002,0.0
04/08/2002,0.0
04/11/2002,0.0
04/15/2002,0.0
04/18/2002,0.0
04/22/2002,0.0
04/25/2002,0.0
04/29/2002,0.0
05/02/2002,0.0
05/09/2002,0.0
12/02/2002,0.0
12/05/2002,0.2
12/09/2002,0.7
12/12/2002,0.7
12/16/2002,1.1
12/19/2002,0.8
12/23/2002,1.1
12/26/2002,0.9
12/30/2002,0.8
01/02/2003,1.0
01/06/2003,1.9
01/09/2003,2.1
01/13/2003,5.2
01/16/2003,7.6
01/20/2003,8.3
01/23/2003,18.3
01/27/2003,25.5
01/30/2003,22.2
02/03/2003,19.9
02/06/2003,14.2
02/10/2003,16.8
02/13/2003,18.2
02/17/2003,47.6
02/20/2003,42.2
02/24/2003,11.2
02/27/2003,49.8
03/03/2003,28.9
03/10/2003,18.8
03/13/2003,14.6
03/17/2003,24.3
03/20/2003,13.9
03/24/2003,7.6
03/27/2003,8.6
03/31/2003,6.8
04/03/2003,5.4
04/07/2003,1.8
04/10/2003,2.4
04/14/2003,1.4
04/21/2003,0.0
04/24/2003,0.0
04/28/2003,0.0
05/01/2003,0.0
05/05/2003,0.0
05/08/2003,0.0
05/12/2003,0.0
05/15/2003,0.0
05/19/2003,0.0
05/22/2003,0.0
05/26/2003,0.0
05/29/2003,0.0
12/01/2003,0.0
12/03/2003,0.0
12/08/2003,0.0
12/11/2003,0.0
12/15/2003,0.0
12/18/2003,0.8
12/22/2003,0.9
12/25/2003,1.1
12/29/2003,1.6
01/01/2004,1.3
01/05/2004,1.3
01/08/2004,5.1
01/12/2004,4.1
01/15/2004,10.7
01/19/2004,14.2
01/22/2004,13.6
01/26/2004,32.6
01/29/2004,38.6
02/02/2004,25.6
02/05/2004,19.6
02/09/2004,14.4
02/12/2004,16.5
02/16/2004,26.5
02/19/2004,17.7
02/23/2004,11.4
02/26/2004,15.1
03/01/2004,11.0
03/04/2004,9.6
03/08/2004,8.8
03/11/2004,11.1
03/15/2004,6.1
03/18/2004,6.0
03/22/2004,5.2
03/25/2004,4.5
03/29/2004,3.4
04/01/2004,2.0
04/05/2004,0.4
04/08/2004,0.0
04/12/2004,0.1
04/15/2004,0.0
04/19/2004,0.0
04/22/2004,0.0
04/26/2004,0.0
04/29/2004,0.0
05/03/2004,0.0
05/06/2004,0.0
12/02/2004,0.0
12/06/2004,0.0
12/09/2004,0.0
12/13/2004,0.0
12/16/2004,0.3
12/20/2004,1.4
12/23/2004,1.6
12/27/2004,2.6
12/30/2004,1.6
01/03/2005,1.8
01/06/2005,1.7
01/10/2005,1.7
01/13/2005,1.4
01/17/2005,3.7
01/20/2005,9.7
01/24/2005,26.7
01/27/2005,30.2
01/31/2005,39.5
02/03/2005,37.7
02/07/2005,19.6
02/10/2005,12.0
02/14/2005,10.4
02/17/2005,10.1
02/21/2005,9.8
02/24/2005,14.8
02/28/2005,15.6
03/03/2005,16.6
03/07/2005,8.2
03/10/2005,16.3
03/14/2005,12.1
03/17/2005,8.5
03/21/2005,9.0
03/24/2005,7.1
03/28/2005,6.5
03/31/2005,3.7
04/04/2005,1.6
04/07/2005,0.4
04/11/2005,0.1
04/14/2005,0.0
04/18/2005,0.0
04/21/2005,0.0
04/25/2005,0.0
04/28/2005,0.0
05/02/2005,0.0
05/05/2005,0.0
05/09/2005,0.0
11/28/2005,0.0
12/01/2005,0.0
12/05/2005,0.0
12/08/2005,0.2
12/12/2005,0.9
12/15/2005,2.2
12/20/2005,3.4
12/22/2005,1.9
12/26/2005,1.9
12/29/2005,2.2
01/02/2006,2.3
01/05/2006,2.0
01/09/2006,1.9
01/12/2006,2.0
01/16/2006,1.8
01/19/2006,2.7
01/23/2006,2.4
01/26/2006,1.7
01/30/2006,1.9
02/02/2006,1.6
02/06/2006,2.8
02/09/2006,1.8
02/13/2006,3.4
02/16/2006,2.3
02/20/2006,5.1
02/23/2006,5.3
02/27/2006,9.5
03/02/2006,14.9
03/06/2006,5.9
03/09/2006,7.6
03/13/2006,5.9
03/16/2006,3.6
03/20/2006,2.1
03/23/2006,1.1
03/27/2006,0.9
03/30/2006,0.5
04/03/2006,0.3
04/06/2006,0.0
04/10/2006,0.0
04/13/2006,0.0
04/17/2006,0.0
04/20/2006,0.0
04/24/2006,0.0
04/27/2006,0.0
05/01/2006,0.0
05/04/2006,0.0
12/04/2006,0.0
12/07/2006,0.0
12/11/2006,0.0
12/14/2006,0.0
12/18/2006,0.0
12/21/2006,0.0
12/25/2006,0.0
12/28/2006,0.0
01/01/2007,0.0
01/04/2007,0.0
01/08/2007,0.0
01/11/2007,0.1
01/15/2007,0.1
01/18/2007,2.8
01/22/2007,3.7
01/25/2007,3.5
01/29/2007,3.6
02/01/2007,8.7
02/05/2007,11.3
02/08/2007,15.8
02/12/2007,10.7
02/15/2007,20.2
02/19/2007,24.5
02/22/2007,15.3
02/26/2007,10.8
03/01/2007,21.6
03/05/2007,8.8
03/08/2007,25.2
03/12/2007,10.5
03/15/2007,7.2
03/19/2007,9.0
03/22/2007,5.9
03/26/2007,3.8
03/29/2007,3.7
04/02/2007,3.0
04/05/2007,1.0
04/09/2007,0.3
04/12/2007,0.2
04/16/2007,0.0
04/19/2007,0.0
04/23/2007,0.0
04/26/2007,0.0
04/30/2007,0.0
05/03/2007,0.0
05/07/2007,0.0
05/10/2007,0.0
11/26/2007,0.0
11/29/2007,0.0
12/03/2007,0.0
12/06/2007,0.5
12/10/2007,1.5
12/13/2007,1.4
12/17/2007,1.6
12/20/2007,1.8
12/24/2007,1.7
12/27/2007,1.8
12/31/2007,1.6
01/03/2008,1.6
01/07/2008,1.5
01/10/2008,1.5
01/14/2008,1.5
01/17/2008,1.5
01/21/2008,2.7
01/24/2008,2.7
01/28/2008,3.8
01/31/2008,5.3
02/04/2008,7.3
02/07/2008,5.9
02/11/2008,13.6
02/14/2008,15.3
02/18/2008,12.9
02/21/2008,13.1
02/25/2008,10.2
02/28/2008,14.0
03/03/2008,8.8
03/06/2008,9.3
03/10/2008,15.7
03/13/2008,12.4
03/17/2008,9.8
03/19/2008,8.2
03/20/2008,5.5
03/25/2008,5.2
03/26/2008,4.8
03/27/2008,4.6
04/01/2008,4.4
04/02/2008,3.7
04/03/2008,3.5
04/08/2008,2.2
04/09/2008,1.5
04/10/2008,1.1
04/15/2008,0.5
04/16/2008,0.4
04/17/2008,0.4
04/21/2008,0.2
04/24/2008,0.1
04/28/2008,0.0
05/01/2008,0.0
05/05/2008,0.0
05/08/2008,0.0
05/12/2008,0.0
05/15/2008,0.0
12/07/2008,0.0
12/08/2008,0.2
12/11/2008,0.2
12/15/2008,1.0
12/18/2008,1.3
12/22/2008,3.0
12/25/2008,2.4
12/29/2008,1.6
01/01/2009,2.8
01/05/2009,6.8
01/08/2009,6.2
01/12/2009,14.4
01/15/2009,24.1
01/19/2009,23.4
01/22/2009,25.4
01/26/2009,19.9
01/29/2009,21.5
02/02/2009,12.9
02/05/2009,27.9
02/09/2009,12.2
02/12/2009,11.4
02/16/2009,14.8
02/19/2009,12.3
02/23/2009,9.2
02/26/2009,15.5
03/02/2009,11.2
03/05/2009,11.7
03/10/2009,8.4
03/12/2009,6.1
03/17/2009,6.0
03/19/2009,4.2
03/24/2009,3.2
03/26/2009,3.1
03/31/2009,2.6
04/01/2009,2.5
04/02/2009,2.4
04/07/2009,2.0
04/09/2009,1.9
04/14/2009,0.8
04/16/2009,0.7
04/20/2009,0.0
04/23/2009,0.0
04/27/2009,0.0
04/30/2009,0.0
05/04/2009,0.0
05/07/2009,0.0
12/07/2009,0.0
12/09/2009,0.0
12/14/2009,0.9
12/17/2009,1.1
12/21/2009,1.1
12/24/2009,1.5
12/28/2009,1.3
12/31/2009,1.9
01/05/2010,4.5
01/06/2010,3.2
01/07/2010,3.5
01/09/2010,3.9
01/10/2010,3.8
01/12/2010,0.0
01/13/2010,0.3
01/14/2010,8.4
01/19/2010,5.8
01/21/2010,4.3
01/25/2010,2.7
01/28/2010,3.8
02/01/2010,8.4
02/04/2010,12.1
02/08/2010,14.9
02/15/2010,9.7
02/18/2010,6.9
02/22/2010,6.8
02/25/2010,7.4
03/01/2010,5.3
03/04/2010,4.2
03/09/2010,2.9
03/10/2010,3.0
03/11/2010,3.4
03/13/2010,1.9
03/14/2010,1.9
03/16/2010,1.6
03/17/2010,2.4
03/18/2010,2.3
03/23/2010,0.4
03/24/2010,0.8
03/25/2010,0.6
03/30/2010,0.4
04/01/2010,0.5
04/05/2010,0.0
04/08/2010,0.0
04/12/2010,0.0
04/15/2010,0.0
12/02/2010,0.0
12/07/2010,0.0
12/09/2010,0.7
12/14/2010,0.8
12/16/2010,1.1
12/17/2010,1.0
12/18/2010,1.2
12/19/2010,1.0
12/20/2010,1.1
12/21/2010,1.9
12/22/2010,1.0
12/23/2010,1.9
12/24/2010,1.0
12/25/2010,1.0
12/26/2010,1.0
12/27/2010,1.1
12/28/2010,1.4
12/29/2010,1.0
12/30/2010,5.3
12/31/2010,5.4
01/01/2011,3.7
01/02/2011,3.5
01/03/2011,1.6
01/04/2011,3.0
01/05/2011,1.2
01/06/2011,1.6
01/07/2011,1.6
01/08/2011,1.7
01/09/2011,1.4
01/10/2011,1.7
01/11/2011,1.2
01/12/2011,3.4
01/13/2011,2.0
01/14/2011,1.9
01/15/2011,7.8
01/16/2011,7.8
01/17/2011,3.1
01/18/2011,13.6
01/19/2011,6.0
01/20/2011,10.5
01/21/2011,10.6
01/22/2011,9.7
01/23/2011,13.5
01/24/2011,20.2
01/25/2011,18.2
01/26/2011,16.4
01/27/2011,16.7
01/28/2011,16.3
01/29/2011,16.7
01/30/2011,18.9
01/31/2011,17.9
02/01/2011,22.1
02/02/2011,24.9
02/03/2011,15.3
02/04/2011,19.3
02/05/2011,18.0
02/06/2011,16.1
02/07/2011,15.0
02/08/2011,12.2
02/09/2011,11.5
02/10/2011,18.1
02/11/2011,18.9
02/12/2011,18.9
02/13/2011,22.1
02/14/2011,7.7
02/15/2011,7.4
02/16/2011,12.9
02/17/2011,16.8
02/18/2011,7.7
02/19/2011,7.8
02/20/2011,7.3
02/21/2011,12.5
02/22/2011,14.3
02/23/2011,24.8
02/24/2011,31.1
02/25/2011,15.0
02/26/2011,14.7
02/27/2011,13.4
02/28/2011,10.2
03/01/2011,9.6
03/02/2011,7.0
03/03/2011,6.7
03/04/2011,9.4
03/05/2011,9.4
03/06/2011,9.2
03/07/2011,7.4
03/08/2011,9.9
03/09/2011,6.9
03/10/2011,6.4
03/11/2011,3.6
03/12/2011,3.2
03/13/2011,3.2
03/14/2011,4.8
03/15/2011,4.9
03/16/2011,5.1
03/17/2011,2.4
03/18/2011,1.8
03/19/2011,1.9
03/20/2011,2.0
03/21/2011,1.0
03/22/2011,0.9
03/23/2011,0.9
03/24/2011,0.7
03/25/2011,0.7
03/26/2011,0.6
03/27/2011,0.7
03/28/2011,0.5
03/29/2011,0.4
03/30/2011,0.4
03/31/2011,0.4
04/01/2011,1.3
04/02/2011,1.3
04/03/2011,1.2
04/04/2011,0.1
04/05/2011,0.0
04/06/2011,0.0
04/07/2011,0.0
04/08/2011,0.0
04/09/2011,0.0
04/10/2011,0.0
04/11/2011,0.0
04/12/2011,0.0
04/13/2011,0.0
04/14/2011,0.0
04/15/2011,0.0
04/16/2011,0.0
04/17/2011,0.0
04/18/2011,0.0
04/19/2011,0.1
04/20/2011,0.0
04/21/2011,0.0
04/22/2011,0.0
04/23/2011,0.0
04/24/2011,0.0
04/25/2011,0.0
04/26/2011,0.0
04/27/2011,0.0
04/28/2011,0.0
04/29/2011,0.0
04/30/2011,0.0
05/01/2011,0.0
05/02/2011,0.0
05/03/2011,0.0
05/04/2011,0.0
05/05/2011,0.0
05/06/2011,0.0
05/09/2011,0.0
05/10/2011,0.0
05/11/2011,0.0
05/12/2011,0.0
05/13/2011,0.0
11/29/2011,0.0
12/01/2011,0.0
12/02/2011,0.0
12/03/2011,0.0
12/04/2011,0.0
12/05/2011,0.0
12/06/2011,0.0
12/07/2011,0.0
12/08/2011,0.0
12/09/2011,0.0
12/10/2011,0.0
12/11/2011,0.0
12/12/2011,0.0
12/13/2011,0.0
12/14/2011,0.0
12/15/2011,0.0
12/16/2011,0.0
12/17/2011,0.0
12/18/2011,0.0
12/19/2011,0.0
12/20/2011,0.0
12/21/2011,0.0
12/22/2011,0.0
12/23/2011,0.0
12/24/2011,0.0
12/25/2011,0.0
12/26/2011,0.0
12/27/2011,0.0
12/28/2011,0.0
12/29/2011,0.3
12/30/2011,0.6
12/31/2011,0.7
01/01/2012,0.7
01/02/2012,0.7
01/03/2012,0.3
01/04/2012,0.5
01/05/2012,0.9
01/06/2012,0.9
01/07/2012,0.9
01/08/2012,1.7
01/09/2012,0.7
